,Zeolite,Meta-learning T_max,Meta-learning Delta_n,Langmuir T_max,Langmuir Delta_n,Sips T_max,Sips Delta_n,Quadratic T_max,Quadratic Delta_n,DSL T_max,DSL Delta_n
17,8287803,79.9500000000005,7.733044647350543,91.50000000000065,10.17876389765427,81.30000000000052,9.026554924052585,101.80000000000081,7.791682433953923,90.90000000000066,10.239386213849482
18,8289148,100.4000000000008,7.463762227871568,99.00000000000077,9.22543436827154,93.00000000000068,8.196715731736923,79.10000000000048,7.3365517144417245,105.30000000000086,7.478695963149736
19,8289716,92.71250000000065,9.353579886560967,92.50000000000068,11.55342695644817,87.10000000000059,10.416978095306735,97.30000000000075,9.030079963114868,99.20000000000077,9.517595048357643
20,8292668,81.5750000000005,10.663956883030924,83.50000000000054,13.167996734874123,77.10000000000045,12.122407684948664,91.30000000000067,10.293316497952368,91.30000000000067,10.507649078518774
21,8292962,85.73750000000058,9.185740474707297,88.60000000000062,11.9843926370152,80.2000000000005,10.634227878094022,96.80000000000074,9.148512516596348,62.60000000000025,10.019653758245928
22,8293280,105.08750000000087,8.502784878476392,103.50000000000082,10.17674916720114,100.60000000000079,9.147071269078236,102.50000000000082,8.473730931596757,108.1000000000009,9.211760572953317
23,8312155,87.78750000000063,10.458967293101956,86.70000000000059,12.614639646826323,82.20000000000053,11.631717794960437,90.50000000000065,10.063780610693886,92.90000000000069,10.420603316323751
24,8312223,82.23750000000051,10.717552879863694,81.80000000000052,12.993313117205956,76.60000000000045,12.05700350612418,90.00000000000064,10.13484685417096,90.30000000000064,10.006391316118433
25,8313037,89.23750000000062,9.610474338103085,88.10000000000062,11.848876312791965,82.60000000000053,10.813114038637421,93.40000000000069,9.3059357560046,94.0000000000007,9.357081735350478
26,8313042,90.35000000000065,9.453333070245872,89.50000000000063,11.74835090260346,83.70000000000056,10.680859560565713,97.20000000000074,9.120194854523666,97.50000000000074,9.208249612919001
27,8315144,90.38750000000064,8.81248963462001,92.10000000000068,11.452256263235107,84.60000000000056,10.113829069907787,101.5000000000008,8.725763259815583,101.0000000000008,9.010742926326838
28,8318459,85.61250000000058,7.5413769676415185,88.80000000000062,9.327467346474128,81.1000000000005,8.412048825457127,95.20000000000071,7.246701368226976,95.60000000000072,7.283631429974755
29,8319320,84.35000000000056,11.115845359421883,84.50000000000057,13.589995911799384,79.60000000000049,12.48043985637978,87.80000000000061,10.793314857160587,89.90000000000063,10.984957887506594
30,8321874,69.02500000000035,6.353432509430029,96.80000000000074,8.205390606501133,83.70000000000056,6.962556356982949,110.00000000000092,6.230607472734667,62.60000000000025,7.757107695776446
31,8322959,68.13750000000033,7.363730280321606,93.7000000000007,8.91444143588744,73.9000000000004,8.075823718011952,106.00000000000087,6.981058721239387,111.80000000000095,6.384815725711462
32,8325096,88.91250000000063,7.57930472091892,90.30000000000064,9.480902462663844,82.50000000000054,8.534463674329414,97.00000000000074,7.346989801213423,97.50000000000074,7.419695421329646
33,8326559,99.75000000000077,8.327806507277153,97.10000000000073,10.983620438799923,89.60000000000063,9.700907455452056,105.30000000000086,9.331063841109941,105.30000000000086,9.338204000716875
34,8326730,92.1750000000007,9.196659089158633,92.40000000000067,11.21695184858666,87.10000000000059,10.130615447296481,97.10000000000073,8.8040449955321,99.10000000000076,9.362072485090627
35,8326866,92.16250000000065,8.929463248450919,91.40000000000066,11.281712875807836,84.80000000000057,10.106552874663251,97.30000000000075,8.737262847331177,91.10000000000065,11.318646075527443
36,8329937,72.36250000000037,6.533017368820554,94.50000000000071,8.657740615625988,81.1000000000005,7.353088387682469,107.80000000000089,6.431053639752745,65.50000000000028,8.10096600214144
37,8067418,75.30000000000042,9.230989678640789,86.10000000000059,11.998166271993096,76.40000000000045,10.782800474046105,94.7000000000007,9.290412748716703,95.60000000000072,8.87083302528115
38,8078629,84.65000000000056,12.20587287105801,83.40000000000055,14.508554679842309,78.50000000000048,13.32286463265298,78.90000000000049,12.159356829740254,78.10000000000048,12.15217128448786
39,8084708,83.66250000000056,10.659218818544588,85.60000000000058,13.04163061509985,79.90000000000049,11.962776843493817,89.20000000000063,10.312492746369456,91.30000000000067,10.587220802456763
40,8133379,107.26250000000088,7.1792870061460805,101.6000000000008,9.564529474760839,93.7000000000007,8.269224970891102,111.00000000000094,8.040489216077006,111.20000000000094,7.912526058175795
41,8194023,84.78750000000056,9.065986862507543,88.70000000000061,11.52844711727677,81.20000000000051,10.376001162438854,97.30000000000075,8.904049518015992,97.20000000000074,9.062488021637924
42,8268600,76.56250000000045,8.318307052043561,88.20000000000061,10.910247486425098,78.10000000000048,9.66801658325495,96.30000000000072,8.359621939221647,61.90000000000024,9.547878832290568
43,8286937,77.41250000000046,12.414003719466095,76.90000000000046,14.737180673208911,73.2000000000004,14.040227571423921,83.50000000000054,11.644379944102639,84.40000000000056,12.084996295159748
44,8287056,89.51250000000063,9.233184730280673,88.70000000000061,11.21030804104386,83.10000000000053,10.25928979483839,92.80000000000068,8.858344920198725,95.00000000000071,9.160636934444279
45,8298667,97.50000000000074,8.850012452564117,96.50000000000074,10.447048990183669,93.00000000000068,9.586672206041122,94.50000000000071,8.834460281153332,96.90000000000074,8.853544360676787
46,8301472,112.25000000000095,7.459252934267173,108.0000000000009,9.36524858074122,103.00000000000082,8.103178299712441,98.30000000000075,7.32440355274054,116.00000000000101,7.835544592317424
47,8307693,80.33750000000049,12.385163830261922,80.4000000000005,14.828435095344911,76.20000000000044,13.95552865158949,87.10000000000059,11.679472182525974,88.00000000000061,12.036144329703127
48,8312978,89.56250000000063,10.327898231757619,88.60000000000062,12.749957555533266,83.20000000000054,11.592692911009667,93.7000000000007,9.997156947209461,95.20000000000071,10.354558595552415
49,8315436,93.67500000000071,10.942415930825176,93.00000000000068,13.394899745103622,88.30000000000061,12.010017466802427,98.20000000000076,10.466474551982891,99.90000000000077,10.923047087178933
50,8315703,88.63750000000061,9.229458177342716,89.30000000000064,11.694356303693734,82.40000000000053,10.518549071311087,97.40000000000074,9.017309984351332,97.30000000000075,9.26900589695276
51,8316304,81.66250000000052,9.542172565307675,87.2000000000006,12.174950349728178,78.90000000000049,10.897364375211446,93.3000000000007,9.390804230937622,63.000000000000256,10.17340854230496
52,8316376,69.13750000000034,13.975046083644841,63.600000000000264,17.258946465940983,60.100000000000215,16.873994234537737,71.20000000000037,13.441861017986973,45.0,15.700176572721835
53,8317141,103.15000000000084,7.781924760802704,101.2000000000008,9.70584201950636,95.20000000000071,8.522400983705491,75.50000000000043,7.529560493271247,109.80000000000092,7.916205988523738
54,8317769,110.07500000000091,8.17895807093461,105.20000000000086,10.271064815832409,100.20000000000078,9.071510747486247,115.800000000001,7.819771799986226,113.20000000000097,8.80879918380108
55,8318323,71.37500000000037,14.673606561635365,69.50000000000034,17.593270758022687,67.1000000000003,17.076047289692355,71.30000000000038,14.477157379384805,74.80000000000042,14.728649562008567
56,8318347,75.33750000000043,13.275786792120304,75.00000000000043,16.02095128054715,70.80000000000037,15.21086789182789,80.2000000000005,12.725549823284451,81.1000000000005,12.829252251818211
57,8323183,86.26250000000059,11.04479927731015,86.00000000000058,14.07823581192466,79.00000000000048,12.764176776093175,92.80000000000068,10.90183246902685,62.900000000000254,11.551031202827627
58,8323211,80.2500000000005,11.050728132611713,79.60000000000049,13.279117300837788,75.00000000000043,12.51097012515164,85.90000000000057,10.500926721041363,86.40000000000059,10.517164463757645
59,8323836,79.10000000000049,11.494752938845416,79.3000000000005,13.989618300746102,73.9000000000004,13.095359259546376,85.50000000000057,11.03311139654779,86.00000000000058,11.115475840306008
60,8324002,79.27500000000046,11.582033745116663,80.90000000000052,13.847175483165186,75.10000000000042,12.831539740052275,85.60000000000058,10.950341094836178,85.00000000000057,10.861747693974273
61,8325000,94.56250000000072,9.487201709154961,94.1000000000007,11.387903895021626,90.00000000000064,10.360015559157532,96.20000000000073,9.155247417124048,100.00000000000078,9.55668307062459
62,8326122,68.42500000000034,14.73054555044446,60.800000000000225,18.256536564487,56.90000000000017,17.983274324855003,67.70000000000033,14.300188661098138,59.3000000000002,18.41192297181755
63,8326877,82.05000000000051,9.429889009615048,84.80000000000057,11.7934134360341,77.40000000000046,10.738390916956494,90.80000000000065,9.203379105327677,89.80000000000064,9.043901880454648
64,8328497,93.28750000000069,9.11818308952548,92.70000000000067,11.420648986815637,86.30000000000058,10.29405807919823,103.10000000000082,8.792818301136348,101.80000000000081,9.250759792199773
65,8328498,96.82500000000073,9.505092354163668,96.80000000000074,11.514959488489659,92.50000000000068,10.336907600674245,101.9000000000008,9.040008731130062,103.50000000000082,9.69244807696066
66,8328529,102.5875000000008,7.845766020544164,99.40000000000077,10.03370998415501,92.60000000000068,8.822691637767573,110.30000000000092,7.587669776303705,109.30000000000092,8.057684820253044
67,8329212,72.32500000000039,9.295254869617725,81.30000000000052,11.574891429942477,71.50000000000037,10.705844418936852,89.80000000000064,9.11090465373956,93.20000000000068,8.399895771852636
68,8329795,89.31250000000065,10.232963401533953,89.60000000000063,12.868151889808745,83.70000000000056,11.51323127229667,94.2000000000007,9.9856406093031,89.50000000000063,12.887196346329047
69,8331121,80.6375000000005,11.16251202727293,81.60000000000052,13.470967203335732,76.30000000000044,12.50843087650471,87.4000000000006,10.616664486524172,83.80000000000055,10.427109223804216
