,Zeolite,Optimal temperature (K),Optimal temperature error (K),Tank capacity (mol),Tank capacity error (mol),Excess capacity (mol),Excess capacity error (mol)
49,DDR-0,109.87500000000094,1.527866159059774,8.886108645942272,0.1246397727066942,2.4855140678865304,0.10997793248876081
50,DFO-0,79.5750000000005,2.1660736367908004,13.16735351902332,0.3393776444034606,4.324386138178893,0.5820599008978047
51,DFT-0,122.15000000000109,0.9367496997597704,9.131852037842005,0.07291950529743103,3.3752305183130815,0.0884031891953697
52,DOH-0,127.73750000000118,1.2277392842130745,8.362966923179343,0.1704710437544463,2.857969196771646,0.17197067737232374
53,DON-0,78.75000000000047,2.893959225697597,9.647252372033767,0.32176287411714416,0.7057082585720218,0.6507754161001
54,EAB-0,90.58750000000066,1.4598266164171914,10.298404668647857,0.10049531771897621,2.534493877426889,0.1786457563018208
55,EDI-0,110.13750000000093,16.83099354613411,7.416500494994519,1.6315414122511078,0.7973598258811262,0.23789568665165373
56,EEI-0,89.71250000000062,2.0745104844276216,9.083051129666725,0.18272382347387198,1.2413956959796275,0.11558055482109529
57,EMT-0,73.0000000000004,3.654791375714952,15.005090460681656,0.41615655808187596,5.3469865434811625,0.8463528745775827
58,EON-0,82.05000000000052,2.7184554438136765,9.84032197197744,0.11674029770866184,1.2612376083954127,0.2979320518776366
59,EPI-0,116.80000000000103,1.1726039399558732,8.227475418126645,0.10957192970675589,2.2069261789678105,0.1354022503861328
60,ERI-0,85.18750000000057,1.6609014871448815,10.598434278992046,0.15390225701068114,2.341366867995727,0.27219575042825306
61,ESV-0,100.55000000000078,1.4044571905188326,9.571549356680142,0.17310459913005202,2.5773370126130883,0.17807148296783512
62,ETL-0,93.37500000000068,1.3988834833538022,9.844472036863376,0.2655354726048563,2.3125651299771133,0.30635283337347524
63,ETR-0,81.50000000000051,1.9045996954741164,11.981053066882911,0.364713351579947,3.3488772852043422,0.5220732715805297
64,EUO-0,87.22500000000059,1.0133484099755792,9.971441853119684,0.22311875029337547,1.909246845114143,0.20224423718370102
65,EWS-0,90.05000000000064,1.7916472867169175,9.165153237606528,0.11421834666372929,1.3538669256971605,0.169389471358716
66,EZT-0,87.98750000000061,3.6405485506995223,8.3700595954347,0.10034308559125375,0.3648861560550505,0.339065217578895
67,FAR-0,92.31250000000068,8.459083505321487,8.178584537574313,0.2728628839890673,0.49083738048850445,0.827075485676659
68,FAU-0,71.25000000000037,2.8235615806991423,15.491733933572622,0.46643786997051495,5.60689208518381,0.7723087112207876
69,FER-0,102.43750000000082,1.5198170120116645,7.875774347430514,0.0665558970863157,1.010292683488021,0.0927757353772471
70,FRA-0,105.61250000000086,2.8299458917089266,8.311899421613939,0.09446891697397893,1.6494572754533117,0.18130408030257653
71,GIS-0,93.97500000000069,1.8444172521422832,10.334024524746152,0.43204625322487944,2.849056801781162,0.41993255543157837
72,GIU-0,92.66250000000068,3.32601018489125,8.751899251608837,0.19430538619312565,1.1538642223008753,0.39401659702854736
73,GME-0,76.73750000000044,3.407688916259868,12.626344622175909,0.2701066363406511,3.4451039609355636,0.5015542209662406
74,GON-0,92.60000000000069,0.8321658488546774,6.742718415448194,0.13293442452111343,-0.8510942486537388,0.12674419615038096
75,GOO-0,83.05000000000054,14.442991379904852,6.294096220590474,0.27490794505000526,-2.435789784916442,1.5204603854728032
76,HEU-0,112.57500000000095,6.658030865053216,7.157366012034407,0.35101144506678655,0.8865015063341692,0.28133512065355387
77,IFO-0,77.11250000000045,2.1362569484966287,11.42171128162076,0.3651372083609592,2.2961678556458507,0.6120681616827562
78,IFR-0,87.80000000000062,1.3285330255586607,10.140122740339857,0.22348095421448758,2.129964758587763,0.298930349400347
79,IFW-0,83.95000000000056,1.118033988749912,11.71806371672113,0.4645110933202102,3.340992776009397,0.5508576079028495
80,IFY-0,96.58750000000072,1.4021746503200148,10.915615789403809,0.11058662407249065,3.634369295738789,0.17920740376346833
81,IHW-0,79.43750000000047,4.235840382970129,8.580828098339381,0.18510774526877077,-0.29594111164338055,0.5234118659579599
82,IMF-0,98.13750000000076,1.433472619201378,8.232163878250374,0.21644434052435485,1.0659140146448332,0.2327334594200413
83,IRN-0,86.3000000000006,0.8440971508067183,12.770122169638235,0.4041454962270194,4.6218316276696285,0.46889396774387115
84,IRR-0,65.8750000000003,2.9264953442642336,17.226421698206742,0.7819628779538822,6.531494306419107,0.8743369450871397
85,IRY-0,66.55000000000031,3.0458988821036495,18.841108756666898,0.7805198952238248,8.252986760603514,0.9839517515343668
86,ISV-0,73.7875000000004,3.1454083598159865,13.147564756642092,0.1779351618683858,3.60025916518365,0.488265070944481
87,ITE-0,89.10000000000062,1.9157244060668268,10.9111957003257,0.1965315131863366,3.016119464348778,0.2554961967241928
88,ITG-0,84.11250000000055,1.5727662731633267,10.78191764735781,0.22314862349906053,2.419524864901371,0.3619756420825227
89,ITH-0,93.36250000000068,1.078120471004995,9.018000192875583,0.2553412622027673,1.4858108607052336,0.2080769402472195
90,ITR-0,91.60000000000068,1.200000000000019,9.140291366903964,0.1841328224039809,1.4628760675116073,0.17786676252711406
91,ITT-0,68.36250000000034,4.332706284760201,15.19489674584959,0.5519530051882562,4.8641053272146015,1.0234102533185292
92,ITW-0,106.45000000000088,1.3095800853708992,11.029324997159748,0.22667650200816547,4.423076439681861,0.1766572475186682
93,IWR-0,80.88750000000051,2.9391484736229723,11.897473358859957,0.17492383361273578,3.192406742913068,0.4632580417151945
94,IWS-0,76.91250000000045,3.125474963905529,13.364921459042826,0.3609846138990038,4.206516019507714,0.7516733902584212
95,IWV-0,76.97500000000045,2.8096930437327505,13.0763401724569,0.3137573695408919,3.928626935849456,0.6585044255096681
96,IWW-0,76.97500000000046,3.071542771963344,10.46000939900975,0.10571053449513043,1.3108525506353919,0.409160249380599
97,JBW-0,96.13750000000073,0.9590848502609282,10.82100331200925,0.10342956863449156,3.5064834541467427,0.14190531821339653
98,JNT-0,116.90000000000103,0.646142399166011,6.018512940000164,0.060450345006041115,0.003532207285471878,0.05225420827431332
99,JOZ-0,95.17500000000071,5.2895533837934545,7.587008910895824,0.2450624093109493,0.1748206003672309,0.5063185080013196
100,JRY-0,107.23750000000088,0.9733158531535512,8.630330576443413,0.08603128003381083,2.0730405772771534,0.09159600535235218
101,JSR-0,78.76250000000049,2.867462946578424,15.901104935592425,0.6766583321746512,6.961241233871348,1.00407606534891
102,JST-0,94.5375000000007,1.8880793812761423,15.136330161836135,0.5229976056747805,7.695887157220079,0.3873169315964058
103,JSW-0,83.17500000000054,4.876410052487453,8.502720807770126,0.3432478439371293,0.020567209907827344,0.7216403135386098
104,KFI-0,82.73750000000054,0.9733158531535498,14.140760961315738,0.36462086407081,5.641263615716848,0.35393048850978015
105,LAU-0,95.63750000000071,10.728226496024554,7.157774155359118,0.16267035754172007,-0.31148162608826724,1.019410058921403
106,LEV-0,90.98750000000065,1.1973277537917668,10.332226401795316,0.1442491395640834,2.603114771748392,0.16567595591470388
107,LIO-0,117.36250000000103,1.320925338541153,8.539311867877107,0.07710330212504295,2.5474623827901755,0.10105328735801607
108,LOS-0,104.28750000000085,1.5940808480124449,8.86072614374793,0.18847640037767796,2.116944320727535,0.17412416911079162
109,LOV-0,103.93750000000082,0.8873239261960759,13.355128364021708,0.13874933279588525,6.589709782869977,0.12503758297195935
110,LTA-0,79.97500000000049,3.3036911175229933,14.281270521013463,0.38760912263330893,5.473007410281345,0.7430638420547896
111,LTF-0,77.57500000000047,2.1270578271406104,10.336562690123332,0.1582617440157854,1.2659192848169545,0.2456886187210901
112,LTJ-0,100.03750000000079,0.6575285164918793,9.814861268768066,0.15246316622428782,2.7858950935782714,0.1631960447027135
113,LTL-0,82.48750000000054,1.7424390233233675,9.605701089121977,0.33110223929990906,1.0776761757246132,0.5074085171886866
114,LTN-0,88.00000000000063,3.5153235981912583,8.638483766612431,0.15082645509159787,0.6351023373871569,0.3495210796648457
115,MAR-0,103.86250000000084,2.130104164119709,7.538892876358053,0.28338154646252284,0.7662555091253429,0.2893879274733297
116,MAZ-0,73.7500000000004,4.660472079092482,9.751434060482536,0.3037216496179307,0.179237412386978,0.5537957496732321
117,MEI-0,76.76250000000046,3.129272079893388,12.891787275412506,0.18984392496880134,3.7156092353357977,0.4059952883757825
118,MEL-0,94.0125000000007,1.9573179992019958,8.456240518723215,0.1512224333669093,0.9739041274587362,0.2000896297129992
119,MEP-0,124.72500000000113,4.13997282599783,7.641805108508359,0.3315156935318297,1.9977026983015307,0.17671599445203057
120,MER-0,96.77500000000073,1.7991317350322322,11.796016985817861,0.31395656749160655,4.527869905250349,0.3225285567563968
121,MFI-0,104.23750000000085,1.6680358958967536,7.914836273348272,0.1368876016239419,1.167686028794587,0.19392240055894303
122,MFS-0,86.3875000000006,1.7884612799834634,9.374633002309121,0.07970480289527182,1.2318909283025952,0.17366750973633988
123,MON-0,93.5250000000007,0.9229707470987515,15.549924563899502,0.1842376210888405,8.031101731027483,0.14356008131345563
124,MOR-0,92.61250000000067,1.803078963883748,9.31358282315707,0.09149314580149331,1.7185412430570208,0.1161986825275553
125,MOZ-0,86.28750000000059,1.394128311885262,8.949235057683218,0.1762844154542842,0.7983973836567718,0.27219131492408116
