1.005397485146256376e+00,-9.838520564943399549e+00,-7.218927841323152794e-01,1.033127712107229978e+00,8.711747359484434128e-04
7.405019799498981925e-01,4.999999999994870592e+01,9.366821958693707373e+00,-8.064196279744509366e-02,5.368365347385406494e-02
8.529615646374880678e-01,-8.277268995268656226e+00,-5.669804314680262358e-01,8.756423982760945801e-01,1.192677067592740059e-03
1.039690342414949953e+00,4.999999999999993605e+01,6.669029944015372635e+00,-5.240472943546115731e-02,5.523582547903060913e-02
9.095884838022654240e-01,-9.364507515178589259e+00,-7.065341779816073364e-01,9.771583752758282726e-01,1.382759190164506435e-03
9.311907071754719212e-01,-8.020806646876122770e+00,-4.920475779426681240e-01,9.031257274120353395e-01,8.407533168792724609e-04
8.550130117921217465e-01,-8.858252059886826402e+00,-6.407942001822867217e-01,8.159037921971459273e-01,1.466228161007165909e-03
8.633313649358258512e-01,-8.015925127355190583e+00,-5.224383168733793825e-01,9.026766318346403084e-01,8.670858805999159813e-04
9.201743394454925395e-01,-8.940357370287594918e+00,-6.421742796208417259e-01,8.817215639335223010e-01,1.134420279413461685e-03
9.566227279998785749e-01,-8.711941671682877697e+00,-6.329584293777626991e-01,7.871326144264680913e-01,1.092844875529408455e-03
8.497372105381862939e-01,-8.305450287061663772e+00,-5.482740335596624215e-01,8.821832120586154957e-01,1.293800538405776024e-03
8.601951207631598484e-01,-8.072367582055912649e+00,-5.325891448390606131e-01,9.274780064207329699e-01,9.591723210178315639e-04
8.350588241398163580e-01,-8.350534357612477976e+00,-5.600943704263077194e-01,8.683607809459484850e-01,1.086532021872699261e-03
9.133662723570870057e-01,-8.305966164479743341e+00,-5.528015509120287607e-01,8.270774271377343556e-01,1.280713011510670185e-03
8.064436289426679672e-01,-8.423126800450470242e+00,-5.586305039660343086e-01,8.438638514107208444e-01,1.213243580423295498e-03
8.579751982108326791e-01,-8.001607844652095736e+00,-5.593716540547744032e-01,1.015403797891622384e+00,1.488452428020536900e-03
nan,nan,nan,nan,nan
1.088232580694538321e+00,4.999999999985504218e+01,6.490820301403084081e+00,-8.240552134708359344e-02,7.080212235450744629e-02
9.597473297733341013e-01,4.999999999999069900e+01,8.403607558777137498e+00,-7.507908550503301914e-02,8.063174784183502197e-02
9.862263412428490250e-01,-8.881437571408037357e+00,-8.521165690570067230e-01,1.139662205946901041e+00,5.354839377105236053e-04
8.366751165036876436e-01,-8.324202919321383121e+00,-5.849267688089947459e-01,8.013539083539611418e-01,1.498967641964554787e-03
8.446383618344155408e-01,4.999999999994997779e+01,8.114186490911382776e+00,-5.335180108458659892e-02,4.819262772798538208e-02
8.700168796766800661e-01,-8.533174182456219725e+00,-5.541206391864783587e-01,6.608285232003795473e-01,2.942264312878251076e-03
8.063364567763361412e-01,4.999999999978242471e+01,8.335068299743612741e+00,-4.876219018820337342e-02,5.023156851530075073e-02
9.041948489374600495e-01,-8.468793310317861867e+00,-5.300910879991621583e-01,8.305153776466716042e-01,7.938783382996916771e-04
8.234908468923005653e-01,-8.885344070650011972e+00,-6.480536689044730236e-01,8.051926399617546082e-01,2.035889774560928345e-03
9.940240042052737035e-01,-8.840987850384292912e+00,-8.361919703233003931e-01,1.168430430480078774e+00,6.214977474883198738e-04
8.997323335857191351e-01,-8.551964046385288398e+00,-5.667511133090613606e-01,7.718565938772534718e-01,1.186775974929332733e-03
7.141215962865680167e-01,4.999999999999997868e+01,1.024550500926289054e+01,-8.898112595380960888e-02,5.257468670606613159e-02
9.151565699647922214e-01,-8.770365620986655841e+00,-6.022902070575039124e-01,7.594660440081851815e-01,9.356252849102020264e-04
nan,nan,nan,nan,nan
8.317060349517459983e-01,-7.924119546398002534e+00,-4.936708446646249637e-01,8.611261764847663036e-01,1.295928610488772392e-03
8.506680321235317033e-01,-8.043569829254789028e+00,-4.876319590817888017e-01,8.321298420777436533e-01,1.117925974540412426e-03
9.498995612550646950e-01,-9.438313104075838567e+00,-6.651402829432072616e-01,9.513961603169104331e-01,1.065526274032890797e-03
7.982026872312752985e-01,-7.909989028930388244e+00,-5.718252032880193347e-01,8.151963680184182159e-01,3.295859321951866150e-03
8.668155609494561098e-01,-8.088848365588551914e+00,-5.251331055541923476e-01,8.801630716399387877e-01,9.925561025738716125e-04
8.083288010380463851e-01,-8.104411663147205402e+00,-5.080158921230744085e-01,9.286585759091404713e-01,1.164958812296390533e-03
8.400817373260646148e-01,-8.037008244179643768e+00,-5.083416089211618694e-01,9.024922653779360315e-01,1.001570839434862137e-03
1.047560996757407992e+00,-9.664989866693803222e+00,-6.030778105966546621e-01,6.007547951510486817e-01,1.621408271603286266e-03
1.089554833406074286e+00,4.999999999983707255e+01,6.189555108909723380e+00,-5.601470868992908941e-02,5.390387028455734253e-02
1.002708830759134528e+00,-8.724396855462037692e+00,-8.411328737599770289e-01,1.144621829087794973e+00,7.980440277606248856e-04
8.654402794557848333e-01,-8.703831526621582881e+00,-5.796289990096233913e-01,7.125435482693849298e-01,1.944332849234342575e-03
1.102941609531738809e+00,-9.547972228086404556e+00,-5.559421623629822173e-01,7.486162485526259847e-01,3.798152029048651457e-04
9.612484750730954097e-01,4.999999999997280753e+01,7.673347058298994661e+00,-5.246266693793476266e-02,5.047725513577461243e-02
9.291404560205817065e-01,-8.878240433664224440e+00,-6.023122919938844744e-01,8.013819427197793610e-01,1.017995295114815235e-03
9.061295382607458260e-01,-8.204957253329880018e+00,-5.316427415440790893e-01,8.473096441688406921e-01,7.631613989360630512e-04
8.895403791948467420e-01,-8.228503563169086377e+00,-5.505082261982597869e-01,8.669541621497636186e-01,9.175750310532748699e-04
1.001705682796446339e+00,-9.753161759410394538e+00,-8.783038050234353022e-01,1.024146581744208806e+00,4.696320102084428072e-04
7.768242176384595465e-01,4.999999999999450750e+01,8.545470869492127974e+00,-5.485467389910869684e-02,4.482909664511680603e-02
9.087501400400511686e-01,4.999999999999833733e+01,8.155347796436103636e+00,-5.424800462130296985e-02,5.497153475880622864e-02
8.613582593087049100e-01,-8.056519444241329708e+00,-5.061514861565039602e-01,8.971532698664629324e-01,9.564271895214915276e-04
9.014363477687151738e-01,-8.589489621978936285e+00,-8.229154646298515452e-01,1.195402016009345703e+00,1.097885891795158386e-03
8.488406309314495690e-01,-7.417463430243182998e+00,-6.088781131613455466e-01,9.451018930949161012e-01,4.085753578692674637e-03
8.946480231135429673e-01,-7.992684468663320274e+00,-4.925520674669564558e-01,8.941596099041609902e-01,8.163984166458249092e-04
9.336074754979110102e-01,-8.480439954497512645e+00,-5.733975726893375535e-01,7.715263055272896242e-01,1.170404138974845409e-03
5.570621761288380158e-01,-7.719583827923257147e+00,-5.585427605578493493e-01,8.523540929639452646e-01,6.176313385367393494e-03
9.679777205240577276e-01,-9.063494191489956719e+00,-6.394275243243738860e-01,8.153166003536165274e-01,5.144870956428349018e-04
8.979741645899288471e-01,-7.615261436450301069e+00,-4.218410610295901808e-01,9.417089677421702776e-01,7.766100461594760418e-04
8.879021582680894920e-01,-8.618726138663793890e+00,-5.639350007221813899e-01,7.814409477634182144e-01,1.139252912253141403e-03
8.171036262590283261e-01,-8.238253373186084971e+00,-7.113791963212596769e-01,9.885464663388146001e-01,1.322084921412169933e-03
9.319452336064005804e-01,-8.545557266392060924e+00,-5.610951297193448317e-01,7.731513021743379177e-01,7.902448996901512146e-04
1.001058012519121299e+00,4.999999999999982947e+01,6.727825675470689326e+00,-5.643912569405753338e-02,5.179631710052490234e-02
9.197615959061662405e-01,-9.334029873510514719e+00,-6.656726139924085128e-01,8.382095021360072007e-01,1.374843646772205830e-03
8.608515096315907389e-01,-8.115608599153093294e+00,-5.157307075302507426e-01,9.189878759917400330e-01,1.348295831121504307e-03
9.581782242749217193e-01,-8.686280503459924418e+00,-5.844740336829542526e-01,8.136496536413519998e-01,7.413426064886152744e-04
8.701862522581199633e-01,-8.220354387565217635e+00,-5.582677899577843661e-01,8.244473448266520510e-01,1.587425009347498417e-03
8.404039740034719985e-01,-8.132035321565865615e+00,-5.520830185724766581e-01,8.124453111504166269e-01,1.511703711003065109e-03
9.446647220316272131e-01,-8.967387066995868850e+00,-6.161812074838021180e-01,6.883435042801501202e-01,1.348065910860896111e-03
9.602997092193022999e-01,-7.889381089436737327e+00,-4.248742228874693438e-01,8.665161624272355034e-01,3.632225561887025833e-04
9.105812414588893011e-01,4.999999999998888001e+01,7.276794147226857135e+00,-4.942011897894853234e-02,4.913364350795745850e-02
8.203007353318505501e-01,-8.018658112351625178e+00,-5.841503290033062123e-01,8.254251512209126451e-01,2.202835399657487869e-03
9.623465961853144846e-01,-9.023594071084566792e+00,-6.074027971346557253e-01,7.589001633972349836e-01,1.935819396749138832e-03
9.155480655192667072e-01,-9.130455482133577050e+00,-6.507015624448633240e-01,7.234644627041852960e-01,9.990509133785963058e-04
8.267294122973805059e-01,-8.439993967189137081e+00,-5.437060713780971222e-01,8.490263321927233875e-01,1.197645557112991810e-03
8.926770051793125882e-01,-8.430662726138599794e+00,-6.057079921413627277e-01,8.241000496398297459e-01,1.160825137048959732e-03
8.861969659646714570e-01,-8.724924915640531964e+00,-5.940588183585401305e-01,7.824178251344247048e-01,2.963194390758872032e-03
6.918369245262888656e-01,-7.897160270245398017e+00,-6.192164843108584060e-01,9.108938120640146519e-01,3.350930055603384972e-03
9.506319997684503642e-01,-8.389337053583558301e+00,-4.978009377091759946e-01,8.372812766664818884e-01,6.446254556067287922e-04
8.957301763547121931e-01,-8.238407291177164637e+00,-5.500281141287953757e-01,8.135824401861565525e-01,1.058091875165700912e-03
8.951003693054430110e-01,-8.257106302870322878e+00,-5.434863177832808256e-01,8.676830122937015943e-01,7.448087562806904316e-04
9.283917005932703637e-01,-8.806232946263239825e+00,-6.310405701262621347e-01,8.458022847940789291e-01,1.558207324706017971e-03
9.645743299856633923e-01,-8.931210236472979958e+00,-5.668942719455900559e-01,7.213088821846526111e-01,1.317682093940675259e-03
8.886085020734088014e-01,4.999999999999995737e+01,7.530590919193141275e+00,-4.994193358907859231e-02,5.369016155600547791e-02
8.894946663761732486e-01,-8.358143722737331416e+00,-5.633306105470858860e-01,8.656318705052679086e-01,8.331543067470192909e-04
8.260127227715214904e-01,-7.188224295196707914e+00,-3.643031650566688762e-01,1.067818490065916226e+00,1.372483558952808380e-03
8.505585721652701992e-01,-7.426427486685419410e+00,-3.934528303415578132e-01,1.022896918688701362e+00,8.843312389217317104e-04
8.862554258404419238e-01,-8.359299774245721792e+00,-5.029024058004185616e-01,8.016568492243514310e-01,7.464896189048886299e-04
8.380554857433200056e-01,-8.278452339108293145e+00,-5.727584799493407042e-01,8.660966048840855747e-01,1.373539096675813198e-03
9.050035915586779334e-01,-8.340963142684339360e+00,-5.439968255907761119e-01,8.226098216649275763e-01,8.736142190173268318e-04
9.627164365684893754e-01,4.999999999999998579e+01,6.813359973270467940e+00,-5.151857641440098223e-02,5.612583085894584656e-02
8.807936341793540791e-01,-8.295107351835534715e+00,-5.728420707549647384e-01,8.539060523944774772e-01,1.537122880108654499e-03
8.287160308019605459e-01,-7.252324291500894304e+00,-3.872767509793273999e-01,1.030205924625071212e+00,1.352743362076580524e-03
9.350582958952338153e-01,4.999999999988857269e+01,8.417846342956890382e+00,-6.859339321191557093e-02,6.940059363842010498e-02
8.816619448749198895e-01,-8.140330290439768746e+00,-5.134499354273210914e-01,8.305646132606352428e-01,9.480216540396213531e-04
8.674497829246506919e-01,-7.907194205132537235e+00,-4.761756091309007899e-01,9.112360160097487949e-01,9.399031405337154865e-04
8.669012660541094428e-01,-8.067502262085371356e+00,-4.944367205239605378e-01,9.043958791920840845e-01,8.406498818658292294e-04
9.075008421192860553e-01,-8.461870130139969248e+00,-5.273940431431612952e-01,7.787622898095503121e-01,1.072013634257018566e-03
1.114124177131947224e+00,4.999999999998421885e+01,6.301697157903553226e+00,-6.749682152917881039e-02,6.089944764971733093e-02
9.628891225400582066e-01,-8.793255021101792579e+00,-8.178741175647722406e-01,1.111963160754900093e+00,7.004594663158059120e-04
8.266637001115337835e-01,-8.419454576596464790e+00,-5.886592130815532231e-01,8.740500193827124287e-01,2.863520989194512367e-03
9.323476968850207269e-01,4.999999999995497291e+01,7.603934559822435268e+00,-5.655163405627466194e-02,5.320408940315246582e-02
8.709877182504913717e-01,-7.826567496409626123e+00,-4.834986742427672679e-01,9.607791617089938008e-01,7.001985213719308376e-04
9.910126360285432812e-01,4.999999999999980815e+01,6.830115112748799788e+00,-5.939881634427877921e-02,6.457229703664779663e-02
1.101186840113666188e+00,-9.556422495169657694e+00,-6.075247265464335245e-01,6.732256691256888192e-01,1.429235562682151794e-03
9.568792149047682383e-01,-8.899568988667132530e+00,-5.772717067285655368e-01,8.056928771419938906e-01,4.969649016857147217e-04
8.535140817090378640e-01,-8.217303641702580208e+00,-5.625608986301958714e-01,7.643182068268167262e-01,2.208287362009286880e-03
8.829150890697680110e-01,-8.348698855103700467e+00,-5.711441246539161742e-01,8.099663658728554205e-01,1.302045886404812336e-03
8.751047364971339393e-01,-8.383752028451080918e+00,-7.033485605302943755e-01,8.813515630296706593e-01,2.070649061352014542e-03
8.540609101220646426e-01,-8.691234634725287123e+00,-6.437749031516745157e-01,7.801628613849234117e-01,1.719476887956261635e-03
1.002505716810088821e+00,-9.237411146365531067e+00,-7.463648435144407678e-01,9.965614156819236902e-01,1.049114391207695007e-03
8.395712375091669566e-01,-8.034570045626265866e+00,-5.126006314146206444e-01,9.047606303249784432e-01,1.078003784641623497e-03
9.060866961707293443e-01,-9.085558440484470921e+00,-5.806924901643505388e-01,7.386298852056565334e-01,8.962082210928201675e-04
