,Zeolite,Optimal temperature (K),Optimal temperature error (K),Tank capacity (mol),Tank capacity error (mol),Excess capacity (mol),Excess capacity error (mol)
90,ITR-0,106.13750000000086,1.2559234650248599,7.30766879504323,0.1330179145759415,1.0727096527551832,0.1357035917976523
91,ITT-0,80.8375000000005,2.7152060234907096,13.103455870211125,0.8260523447090854,4.908920368125499,0.6200565086912053
92,ITW-0,115.000000000001,2.140677462860796,9.877095664274691,0.24940608649806156,4.121476695193948,0.21428259061836982
93,IWR-0,94.5250000000007,1.877997603832365,9.777488647413254,0.1945680626800924,2.7748245276070405,0.1620662128731034
94,IWS-0,88.38750000000061,1.8093075332845119,11.365969660937786,0.526889910692132,3.876877166672882,0.43287878314422656
95,IWV-0,88.1625000000006,1.9071821491404788,11.061931531918049,0.45291204404391966,3.5533713001749376,0.40177180787324707
96,IWW-0,94.0375000000007,2.9563226735253796,8.099837236994505,0.13006702803611528,1.0564476385847315,0.21824186508112284
97,JBW-0,103.73750000000084,0.9339934421611457,9.27889498090744,0.21640130769845425,2.900078015378078,0.2625957260626104
98,JNT-0,127.85000000000119,1.3162446581088383,4.729569723910094,0.08116490670677835,-0.4463336818213256,0.08741624204018666
99,JOZ-0,113.27500000000097,3.161783515675967,5.845509301418066,0.34117592915242473,-0.0004854089751755719,0.29581258729615495
100,JRY-0,119.21250000000106,1.4953573987512365,7.194327492690087,0.17797656495230108,1.6431197604682457,0.17094150817527926
101,JSR-0,89.40000000000062,1.9026297590440737,14.394151414990425,0.9430771830209694,6.98954076135246,0.8678050628967872
102,JST-0,101.9375000000008,2.166181836781054,14.037063236284258,0.5456667658609025,7.543305820695364,0.4185529849998314
103,JSW-0,94.80000000000071,7.28079665970706,6.286365645825862,0.5343897081276202,-0.7367858249623456,0.9123374684585814
104,KFI-0,91.42500000000067,1.719556628901789,12.290140003645421,0.2977750574013982,5.05029408174276,0.23822461046789076
105,LAU-0,119.40000000000106,3.315870926317899,5.452817605215311,0.18517214121082093,-0.09327155047553459,0.1567685505861401
106,LEV-0,106.01250000000086,1.2810518139404232,8.51364818239212,0.0694725050544735,2.271303131533048,0.08245460662867422
107,LIO-0,129.1375000000012,1.1335094838597644,7.414336848396062,0.16606228602098425,2.2901859791156314,0.18945234944343992
108,LOS-0,118.65000000000106,2.8412145290351143,7.335999870288373,0.2592104119114027,1.756096234899204,0.1897538655037746
109,LOV-0,111.71250000000094,1.4598266164171894,12.3700156960845,0.2413109226055494,6.446047816547315,0.25580122274196326
110,LTA-0,91.68750000000067,2.024498394664742,12.413880078387262,0.5195559713029081,5.19385252021349,0.4732999276192496
111,LTF-0,88.98750000000062,3.8306127120867246,7.920108938962221,0.2510812580841762,0.4704241397385892,0.4993821548448003
112,LTJ-0,108.15000000000089,0.6873863542433873,8.687637586009503,0.23911532124674192,2.569320893933468,0.22629261457266567
113,LTL-0,94.62500000000071,1.8719975961523314,7.590453766530752,0.35314125084067904,0.5951888993314277,0.26121666675601934
114,LTN-0,105.56250000000087,5.961110949311459,6.621184789931775,0.2519916226661428,0.3314205913834677,0.492627684647385
115,MAR-0,121.87500000000111,3.7751655592835145,5.893557403111458,0.35304272418216415,0.45913775144625657,0.2198155901469925
116,MAZ-0,94.0625000000007,6.4013548370638835,7.135775065916777,0.3674943410238233,0.06743099106650918,0.5515757728886698
117,MEI-0,89.87500000000064,2.490858285812377,10.578684157371521,0.19625041030184603,3.211023395568707,0.11885878076443279
118,MEL-0,111.11250000000094,1.9283655644094297,6.701554963988066,0.1212692105972417,0.7448014387014087,0.17918443344968077
119,MEP-0,138.85000000000133,5.341114115987489,6.530844722634554,0.3133256353696874,1.757973894195774,0.18267999792698056
120,MER-0,108.23750000000089,1.7936955566650925,10.153199516868591,0.4767484438541441,4.038357293344951,0.4162627792893161
121,MFI-0,118.35000000000106,1.983683442487765,6.398674249964952,0.2108870492326657,0.8063281259248999,0.23712729634384905
122,MFS-0,100.72500000000079,1.506444489518306,7.334021102762223,0.1588671133878117,0.7634912913792776,0.1835557700536993
123,MON-0,99.76250000000076,1.0965143637910253,14.569620358550548,0.20108090012938606,7.93638770222752,0.1636608189208118
124,MOR-0,107.9500000000009,1.5692354826475439,7.4556766770601275,0.1689022754236071,1.3250010344166139,0.15410974541743402
125,MOZ-0,101.10000000000079,1.4282856857085902,6.92025485355258,0.1286327363426232,0.37425025481440877,0.10649996087816477
126,MRE-0,126.63750000000115,3.3985061056294046,3.1133020995914937,0.09849394135667375,-2.115552517352863,0.1247398925330664
127,MSE-0,95.67500000000072,1.743380337161139,8.678190469956398,0.21053784454818011,1.7601049126457473,0.17188056460958012
128,MSO-0,106.36250000000086,2.367983055260354,6.774653596925736,0.26472539729438593,0.550778348705457,0.16617366606589198
129,MTF-0,111.18750000000094,1.9120914596326435,5.119163385546207,0.2668983630722678,-0.8334960852626344,0.29889007188140926
130,MTN-0,143.41250000000142,2.123933555928746,7.08093909112811,0.14471356852712783,2.466181650403375,0.12002365669874837
131,MTT-0,100.35000000000078,3.0744918279286853,6.1935808051824575,0.12825886529470726,-0.4062936670107189,0.25456440993880064
132,MTW-0,100.9625000000008,4.725181874806582,5.9876950844228265,0.5226463763568469,-0.5804524424064547,0.3638491064816675
133,MVY-0,63.00000000000025,1.788155474224791,6.14826818228364,0.590957648345805,-4.3632431768449464,0.6135808272515324
134,MWF-0,116.93750000000102,5.5165517989049,9.284209021234512,0.6678112564881583,3.612657365337311,0.4587337894929009
135,MWW-0,104.13750000000086,1.9974593237410672,9.060281359791757,0.32546396135174105,2.7041350827254846,0.28982000081319204
136,NAB-0,89.41250000000065,1.513635937073394,12.453326266539097,0.39781904846459626,5.051000879275951,0.3556572711655749
137,NAT-0,111.02500000000094,1.182951816432111,9.667237689960002,0.37731063895658346,3.706913031518081,0.3999550328620839
138,NES-0,96.56250000000074,1.6529802630400903,9.501863356423378,0.3601083121030746,2.6476512605853504,0.27461310719704485
139,NON-0,99.07500000000076,3.221703741811204,6.089702779197692,0.2050763773589425,-0.5962604429199514,0.396312340361175
140,NPO-0,92.87500000000068,1.1143944544011513,6.10184109838605,0.16959908212807034,-1.0234849670840243,0.17008271191803884
141,NPT-0,71.77500000000039,5.555571527754897,11.675140762662888,0.825141251115289,2.4015765803771005,1.2601919981237992
142,NSI-0,98.41250000000076,1.015427865483326,11.035950911450387,0.3080794898208113,4.3118148121306366,0.25534904147695475
143,OBW-0,84.55000000000058,1.836436767220721,12.528763819754126,0.2954505296521298,4.699254893983348,0.3014315648424239
144,OFF-0,98.80000000000076,2.4601829200285446,8.49514888676405,0.17555720618212947,1.7937982130948762,0.2052957101687182
145,OKO-0,101.42500000000081,3.6707458370200974,7.21698197183609,0.3579437103972837,0.6849043125410084,0.33549241614561576
146,OSI-0,93.8000000000007,1.8627936010197452,7.790496361845731,0.1619984720417913,0.7336438012494475,0.20107899179461322
147,OSO-0,90.96250000000066,1.373806300029248,13.071736355328559,0.7279717693677392,5.796021042671625,0.6413215211112915
148,OWE-0,104.55000000000085,2.027929979067354,7.806815336573123,0.4203159656474175,1.4757156058660668,0.38028725913691475
149,PAU-0,114.83750000000099,4.628157705826434,9.658460295820236,0.7181912895200804,3.8867307515220046,0.5297004608735952
150,PCR-0,124.68750000000114,4.71074237779998,4.798596257776023,0.20388288317720768,-0.5160335224084941,0.0806938345002882
151,PHI-0,114.47500000000099,3.8443952710407423,9.312034200513363,0.5872713342776774,3.5251304828809173,0.4522637770636851
152,PON-0,120.30000000000106,1.531339283111378,5.887031339138747,0.2269006398514102,0.38598002338721527,0.24621824147919708
153,POS-0,94.45000000000071,2.1406774628607943,10.21287193158865,0.45454132832041216,3.2038166021956993,0.3459326503175504
154,PSI-0,121.67500000000109,8.02741396715043,2.2202050694197415,0.22940825967845188,-3.24491142636261,0.1925544909736714
155,PUN-0,97.48750000000075,2.1256984146393227,11.885484507644176,0.4089012525653787,5.095097195065799,0.31879188373383427
156,RHO-0,103.95000000000084,2.4186773244896016,11.095439014470577,0.16082450370402387,4.726704255359174,0.21261577564047277
157,RRO-0,95.81250000000071,1.8442054522205722,11.246040056371688,0.12130248663897514,4.337623072852542,0.24038498091179994
158,RSN-0,108.31250000000091,1.3633025159516319,10.81043869805336,0.26103733894486264,4.700567511071386,0.3093046057692917
159,RTE-0,97.23750000000074,3.4358177701968344,8.925320739603043,0.4006448646335978,2.1115660009235375,0.56890856012103
160,RTH-0,102.01250000000081,1.904230487624886,10.638843544268608,0.3960782723086737,4.150487663907367,0.3042378613518996
161,RWR-0,120.85000000000107,1.0344080432788771,9.15019386960268,0.276616521889835,3.674663255638662,0.2886613455194751
162,RWY-0,72.22500000000039,3.0437435831554973,19.499217598819737,1.2844082148843345,10.32203856973771,1.254399356292909
163,SAF-0,101.0875000000008,1.912745082335884,4.897150931727886,0.10733858733616261,-1.650679402825719,0.11437552688468336
164,SAO-0,87.1375000000006,1.1488445282108615,12.797078640687465,0.6025150926947197,5.202364476949122,0.5478059473842953
165,SAS-0,95.70000000000071,1.543534904043335,10.226195600891113,0.3787021084728174,3.3104117138616567,0.317759065361084
166,SAT-0,95.26250000000073,15.595907916822508,6.939861341041326,0.6317510914714419,-0.2289421729820389,1.3189360707132136
167,SAV-0,96.38750000000073,1.9592329493962952,10.877656838572024,0.34556877520109586,4.010150626524474,0.30566219060538014
168,SBE-0,85.37500000000057,1.2326293035621187,12.612663250470161,0.6539618818188393,4.860909288852158,0.5652838236372006
169,SBN-0,123.2125000000011,1.4995311767349389,12.064081583607196,0.44716155031169663,6.693147943065743,0.40984653140788296
170,SBS-0,80.1125000000005,1.0948030644823887,14.019396707534792,0.4638406323582984,5.75859751944939,0.45073570841853483
171,SBT-0,80.0750000000005,1.0046765648705192,14.110391057336331,0.5372408414772478,5.845966072989084,0.5201458222174682
172,SEW-0,107.13750000000087,1.9071821491404821,7.664900614321232,0.2031348022015179,1.4870302283118382,0.2415338602852417
173,SFE-0,96.20000000000073,1.7797471730557937,7.428448948842287,0.27164249067201196,0.5480457635695097,0.24107470014578616
174,SFF-0,104.40000000000086,1.5660459763366048,8.091198256856202,0.23659224442032725,1.751931849478928,0.20438636864961085
175,SFG-0,105.56250000000088,1.6092991486979904,5.768491701912879,0.14173227273621752,-0.5010125389470274,0.14863405905605329
176,SFH-0,83.37500000000057,2.054111730164677,8.936052510607244,0.2533502734077432,0.9950352599673427,0.2939495770445756
177,SFN-0,85.75000000000057,2.104756517984948,8.645835596358776,0.22874268890383737,0.9248817725198569,0.25044006504829885
178,SFO-0,96.25000000000071,1.9729419656949143,11.08939037066698,0.3103301597298561,4.21203306135978,0.29369699369467944
179,SFS-0,102.11250000000081,1.7258602927236257,8.252070410662888,0.2169673767079333,1.7703952145997799,0.21041045724597918
180,SFV-0,112.11250000000095,1.8079252611764935,6.675520035248995,0.15923384681430405,0.7721469528811042,0.20355968190214724
181,SGT-0,115.83750000000101,2.1805604210844827,6.7691891875684265,0.15037816833515497,1.0551432637032638,0.19046796950136125
182,SIV-0,113.92500000000098,4.232832975679589,8.698848279070855,0.6488977605925504,2.882409138648589,0.45840430997875364
183,SOD-0,132.60000000000124,5.451834553615952,5.800965164589881,0.3417623526568037,0.8020063644774915,0.24631370705787228
184,SOF-0,110.06250000000092,1.1433913372070135,9.795072992849349,0.24553915922810646,3.782663395011091,0.24166180669114154
185,SOS-0,90.75000000000064,0.9746794344809123,9.350405517435073,0.2972409851275904,2.058450321702059,0.2367040966107916
186,SSF-0,92.18750000000068,1.6669114403591119,8.756231756347418,0.32722208856795,1.5764625209723673,0.24162284695561556
187,SSY-0,92.57500000000068,0.9692135987490196,8.325089083081483,0.24788170930753367,1.1769222653771578,0.1985789149201163
188,STF-0,104.73750000000085,1.4185710239533502,9.001698114275932,0.2601214656613865,2.683132025275818,0.2623702208213861
189,STI-0,93.3125000000007,4.15464724736054,9.106499260723592,0.2809731577275034,2.0008507256029686,0.47546296739131044
190,STO-0,105.01250000000084,1.641217155040758,4.9780408791959285,0.12100378302459439,-1.3243642289879536,0.13322306610321846
191,STT-0,105.70000000000087,1.136881700090225,8.365707765185833,0.14653543286996779,2.1050951714861172,0.14992173605730352
192,STW-0,115.237500000001,2.0693824561931815,9.387258365476132,0.20733560339259544,3.643635837212726,0.23992035534512374
193,SVV-0,121.10000000000107,4.302615483633243,5.56157550573349,0.29961676728713726,0.090520915825263,0.14702186439098852
194,SZR-0,96.13750000000071,1.796480935050549,6.8819281727433195,0.12038980932660201,-0.0030510028547020562,0.19483683268007976
195,TER-0,114.50000000000098,1.907878402833918,7.08865585193634,0.26386487488700805,1.3082848196263122,0.31618061886457133
196,THO-0,108.03750000000089,1.4404317929010235,8.567440645372868,0.16162421154676945,2.441917497628475,0.16957241328983194
197,TOL-0,124.47500000000112,2.1381943316733714,6.55295335559249,0.17996316643176802,1.2356640460247088,0.1327522447023096
198,TON-0,120.75000000000108,1.7705931209626002,4.7386610727250575,0.23435030853867386,-0.7421794442318348,0.25449114857527727
199,TSC-0,77.67500000000045,2.072890493972154,15.021928479087354,0.8469813597244026,6.497369939456267,0.7684616408210986
200,TUN-0,108.0125000000009,1.339251190031225,7.132948752933741,0.20882646574055883,1.006144276330165,0.1844033422866576
201,UEI-0,129.0250000000012,5.0198979073284695,5.047625815033913,0.2461316461381015,-0.08884916270605658,0.300530158026958
202,UFI-0,95.32500000000071,2.5523273692847837,10.721852295303345,0.2754030162319966,3.7755823073975536,0.25166563460499336
203,UOS-0,117.76250000000103,1.4576843794182825,6.942019914603233,0.25803541297262633,1.322481654596988,0.28031512150006216
204,UOV-0,98.08750000000076,1.9244723302765647,8.587869566750527,0.125514859122871,1.8396050125307242,0.08929591127345081
205,UOZ-0,127.25000000000117,1.800694310536933,5.261751974922419,0.15883805767773385,0.06094465433047813,0.14211407964642386
206,USI-0,94.3500000000007,1.5378556499229878,10.188802073156834,0.25037100478011404,3.174020145799857,0.1913109546577866
207,UTL-0,90.83750000000066,2.1902839427800527,10.457667906773091,0.5713878171035472,3.1693888475767986,0.4468326993725729
208,UWY-0,103.70000000000083,1.7846568297574987,8.259722830587627,0.2311080247912382,1.8772176987573728,0.19773851797708933
209,VET-0,87.71250000000062,2.7301270574828926,6.015518701738118,0.15341847915859172,-1.5355249570319707,0.2625647658382676
210,VFI-0,76.37500000000044,1.6558608033286126,11.397063188886642,0.5658158754080941,2.7295577334177104,0.49483067040114176
211,VNI-0,102.61250000000082,1.1709371246997193,8.747883001053335,0.18362761949361317,2.2988106845773033,0.24132818792311048
212,VSV-0,101.73750000000081,2.148800537509269,9.371383288776876,0.4560700204594984,2.864757422135139,0.4826673629172293
213,WEI-0,99.20000000000078,1.3341664064126555,11.358083787536621,0.38733529071609596,4.686833606104352,0.3358431105947511
214,YUG-0,104.70000000000086,3.203123475609439,6.897455652475357,0.3468419155602728,0.5717858139748535,0.35501033700790163
215,ZON-0,122.3250000000011,8.27749207187793,5.4119250988841054,0.5091523740313572,-0.025784837391626847,0.11579624494220078
