2.034852165321170148e+01,-8.890365238908270129e+00,-6.047838411371149192e-01,-1.934661729687682907e+01,-8.839805344519518826e+00,-5.985036306260278494e-01,8.204798214137554169e-04
4.279195941456929830e+01,-8.194344592435589547e+00,-8.251416673063395324e-01,-4.202574208879119055e+01,-8.186487573604281920e+00,-8.266915125345178916e-01,1.705505652353167534e-03
8.862415697688997840e-01,-7.250394662650720079e+00,-4.499390257181539177e-01,-1.504776669198542027e-01,-4.125000603678413924e+00,1.238412068102355268e-01,3.215551842004060745e-03
2.229062228226275089e+00,-6.080474536097266736e+00,-2.951917505844710576e-01,-1.501483256104967801e+00,-5.302694071954115351e+00,-1.510552620202228469e-01,8.866681717336177826e-03
-9.282828002514742494e-02,-3.001861990592089580e+00,2.797903503400878678e-01,9.278107806242723576e-01,-8.670376139555644457e+00,-6.271867676757734156e-01,2.319912193343043327e-03
-1.701385071730659171e-01,-4.451931461166497961e+00,7.806746332858253978e-02,9.831585715479079779e-01,-7.147037495958318942e+00,-3.975428754721733737e-01,2.158844843506813049e-03
8.995583429055137303e-01,-7.443434650900952576e+00,-4.755822288798684516e-01,-2.246669954015027282e-01,-4.862999153720878098e+00,6.378337887033697085e-02,5.302949808537960052e-03
-1.335884952181665697e-01,-4.503314002558703066e+00,5.983440060154703033e-02,9.030685425747935202e-01,-7.229845509529869041e+00,-4.340136339914399399e-01,2.214293228462338448e-03
1.024590620668646368e+00,-7.907189909275175843e+00,-5.157814482975857651e-01,-2.419637052401890920e-01,-5.847613078350152094e+00,-1.011445095201689154e-01,3.869204549118876457e-03
-2.321354587493738109e+01,-5.913053170021650651e+00,-2.452440579781591801e-01,2.395132430659115030e+01,-5.968786831293839690e+00,-2.557515298634884249e-01,8.311494253575801849e-03
8.875223324846319706e-01,-7.152795630792386561e+00,-4.200877971510621478e-01,-1.673678164829452975e-01,-3.711293687701775035e+00,1.844872198256028717e-01,3.118148772045969963e-03
-9.366149244740876179e-02,-3.635410567689127070e+00,2.084367195292269326e-01,8.775059554645006088e-01,-7.419909972584900260e+00,-4.591928412883555799e-01,1.881119096651673317e-03
9.290958240545316160e-01,-7.171745473548539529e+00,-4.245356211241446132e-01,-2.233762662593244130e-01,-4.927847298550571686e+00,-1.439271843063717748e-02,3.409613855183124542e-03
1.160358946200035213e+00,-6.659711040732215537e+00,-3.599431866491538123e-01,-4.253838925090557832e-01,-4.994477040597245399e+00,-5.713973822767141192e-02,5.308433435857295990e-03
-2.467672451093590458e-01,-4.992623458275637915e+00,-9.453112541082782372e-03,9.034534417716140187e-01,-7.090196904704810343e+00,-4.074378623058559912e-01,3.822415135800838470e-03
nan,nan,nan,nan,nan,nan,nan
