,Zeolite,Optimal temperature (K),Optimal temperature error (K),Tank capacity (mol),Tank capacity error (mol),Excess capacity (mol),Excess capacity error (mol)
127,MSE-0,90.71250000000065,2.0312788459490543,8.207114719507677,0.1743784062619731,0.909356566414873,0.15031470581074421
128,MSO-0,102.30000000000082,2.3157072353819164,6.646452029946308,0.22073633351610603,0.17533607839875276,0.11790083235199335
129,MTF-0,102.88750000000081,4.739841110206189,5.435185727309517,0.15958601442655534,-1.0106041897897315,0.4348134054954289
130,MTN-0,140.27500000000134,2.2286486937155767,6.356438223092509,0.11438562325073622,1.6383047878075754,0.08708802900894325
131,MTT-0,96.46250000000073,2.841187031858378,6.354813017695935,0.10228615409601309,-0.5104268229102219,0.17424695549598912
132,MTW-0,72.13750000000039,6.882756987574187,6.806386294346624,0.225257718829619,-2.4376381370395457,0.9097697600121045
133,MVY-0,61.40000000000023,2.0099751242242068,7.497997830315166,0.43009788734610244,-3.2902647598207393,0.5187768313841005
134,MWF-0,107.27500000000089,14.61255881083139,8.264074199400607,0.5014556115146173,1.9355113782366637,1.3294898566995745
135,MWW-0,99.91250000000076,2.862008691461338,8.28923233906202,0.2510785021817796,1.6612949276486801,0.2186401371649834
136,NAB-0,88.02500000000063,1.406013869063904,10.95578570422595,0.2970916469335856,3.4370212350571903,0.2545987892103774
137,NAT-0,108.3375000000009,1.4438988018556043,8.576637670760663,0.25432196000777674,2.468069723573933,0.3136855639469107
138,NES-0,93.9500000000007,1.5337861650178155,8.736063967990171,0.27993871887634936,1.6914435642457568,0.19854322851530581
139,NON-0,90.71250000000065,4.65092396734247,6.355046194747318,0.09408517549657044,-0.9580032710388633,0.4163022896800097
140,NPO-0,90.36250000000065,0.9299697575728075,6.4384158391239525,0.12439008487018167,-0.8847444025402582,0.13089817694927083
141,NPT-0,67.0125000000003,3.9422193939455483,11.06991903000707,0.4885379702990526,1.1634471935714636,0.830959166920636
142,NSI-0,97.35000000000073,0.8944271909999304,9.753002945798192,0.23144770271497292,2.955625303684712,0.18476892798364714
143,OBW-0,79.31250000000048,6.524652768538814,11.194613624268777,0.17303387880019314,2.7840157322426435,0.8844875092378313
144,OFF-0,93.10000000000068,2.881839690197954,8.01386999670682,0.1515092233967538,0.8999887073499526,0.19485237855440485
145,OKO-0,73.38750000000041,6.527717346056064,7.428640401171159,0.17613822260214662,-1.648656320957861,0.8123073975779864
146,OSI-0,91.46250000000066,1.5361782936886175,7.59691253799332,0.12380132056966482,0.36053525052160595,0.13781374498105087
147,OSO-0,89.13750000000063,1.3828751751333377,11.354949302972786,0.5356329854550099,3.9301678918765584,0.45699775505790163
148,OWE-0,89.73750000000064,7.676089092109449,7.537252104597652,0.24198501945802267,0.10975727403113067,0.7474048687077706
149,PAU-0,105.93750000000087,12.68463021731436,8.527393008007571,0.5523734302912031,2.162533597397222,1.246682858451214
150,PCR-0,72.6875000000004,23.41796519234785,5.2262625881324025,0.16829870503940667,-4.825660230342832,3.040264345838268
151,PHI-0,111.03750000000095,3.462996354315198,8.280800375785383,0.4532365698124659,2.315803964634186,0.359040487273006
152,PON-0,115.462500000001,1.9480358697929843,5.804757314218678,0.14870740646555766,0.07252696849730855,0.22396469563779228
153,POS-0,90.48750000000064,1.6699083058659472,9.296295239310439,0.357602667851955,1.9815730894847647,0.26794857551671314
154,PSI-0,46.90000000000003,5.026927491022794,4.887377912350167,0.17604954402683953,-9.35231114788641,1.180123802973548
155,PUN-0,95.58750000000072,1.994014480890279,10.37682141177962,0.3191383369790248,3.4517349648880735,0.22158184307769271
156,RHO-0,99.80000000000078,3.0211752680042037,9.718306743110606,0.11073986653269918,3.08209272048946,0.22811592104196166
157,RRO-0,94.33750000000069,1.858720998428782,9.961334898057004,0.057196166686673225,2.944758044276989,0.17293179270349887
158,RSN-0,106.60000000000089,1.3928388277184331,9.415065585048065,0.1673341622983635,3.2069753303403816,0.23313989948851283
159,RTE-0,91.36250000000067,4.278123858655862,8.352366812745673,0.23749673071449298,1.0942008461821076,0.5058424346768166
160,RTH-0,99.71250000000077,1.750312472103221,9.416065061668792,0.3071162483379985,2.7783184816301993,0.21269887674566723
161,RWR-0,119.55000000000108,0.9987492177719228,8.056796663664194,0.19049551292564018,2.521743521578816,0.20816000541915236
162,RWY-0,69.27500000000036,5.36976489243252,16.4825095933254,0.8390722735738689,6.8693650750111175,1.3358795533775871
163,SAF-0,85.00000000000057,8.88256719648111,5.542434364386501,0.11434477294808361,-2.336176911333105,0.8574774220222788
164,SAO-0,81.96250000000053,6.917177440979908,11.312652550789046,0.3331400621256495,3.1685143651411662,1.143734297990959
165,SAS-0,92.12500000000067,1.544951455548059,9.270291604060692,0.28976117474904123,2.086023068126261,0.21211368260095806
166,SAT-0,65.03750000000029,2.034660598232571,7.857765572210322,0.3661199886163529,-2.325807706601483,0.32624826318784794
167,SAV-0,92.75000000000068,2.5337718918640206,9.711662367027744,0.26575866315083735,2.5725117763306695,0.23858762940977127
168,SBE-0,80.3750000000005,6.648073029081529,11.252006935398711,0.32315057613784376,2.9501632209067434,1.1306000959326492
169,SBN-0,122.10000000000109,1.4212670403552115,10.06345666008941,0.3245077618996068,4.643650975252988,0.2938948156414847
170,SBS-0,75.88750000000043,6.003839917086482,12.354808415235352,0.2645419529883194,3.569924472110506,1.045937105847462
171,SBT-0,75.80000000000044,5.9981247069397465,12.436181104134354,0.27377181123107863,3.641041753604732,1.066102999040353
172,SEW-0,101.9125000000008,3.099369895640123,7.267983164608993,0.14175449110941052,0.7693127661931444,0.22467206432147457
173,SFE-0,90.97500000000065,1.9272713872208294,7.321939839265828,0.21401804801616972,0.04563919084118617,0.22529666169849055
174,SFF-0,100.17500000000075,1.97531643034733,7.605749243166115,0.1825358169039863,0.998043008724036,0.16336195224719954
175,SFG-0,94.77500000000072,9.206078155219105,6.002272568190486,0.08398788341582997,-1.062266053375515,0.9029339067039415
176,SFH-0,75.11250000000042,5.87376316768058,8.764330067300346,0.15500411207799233,-0.10479842751715629,0.7874465234859066
177,SFN-0,78.72500000000048,6.378038491574127,8.459621680378957,0.14047955250811447,-0.009752895871895872,0.834584396538343
178,SFO-0,92.01250000000067,2.9696117170431977,9.871226526455168,0.2387508038427968,2.6727644750897857,0.24060032403211992
179,SFS-0,97.60000000000075,2.3622023622035764,7.76628207948873,0.16994355577116013,0.9829096499367345,0.15874144405447219
180,SFV-0,106.38750000000086,2.717276899765683,6.492528576292054,0.10585409898553126,0.2688829055553683,0.19094346152810662
181,SGT-0,110.80000000000094,3.070423423568849,6.492056952142895,0.1011090165000438,0.5156678140000331,0.19636319893339066
182,SIV-0,109.61250000000092,3.616433844272607,7.866575711655976,0.5077526221026432,1.8233560942283837,0.38727626870236753
183,SOD-0,120.95000000000107,13.952329554594295,5.633934900023973,0.23724914998779503,0.06957452455194635,0.8750474634743471
184,SOF-0,106.73750000000086,1.354564044259278,8.687579351603668,0.17243380765153157,2.4875419003772183,0.1983045323568988
185,SOS-0,88.3500000000006,1.0688779163216093,8.761774923379413,0.2244697657916325,1.27149843503159,0.1923605258437807
186,SSF-0,88.21250000000063,1.4649552040933047,8.334176754633818,0.25741179787185625,0.8312656208536247,0.2156395266297016
187,SSY-0,89.02500000000063,1.2467457639791835,8.016066264811402,0.18594183153764504,0.5822116436287093,0.18276990616115843
188,STF-0,100.72500000000079,2.3450746256782864,8.234235819164013,0.18645522472461123,1.6615669639634874,0.22341630181687647
189,STI-0,87.93750000000063,4.2440951626937515,8.576351879547348,0.1791113113327877,1.03482438605621,0.41603667979632625
190,STO-0,92.05000000000067,9.405982139043347,5.492953637308794,0.08757480263336784,-1.7892894239287966,0.8851628927576064
191,STT-0,100.9875000000008,2.2574529341716385,7.7785706757424835,0.09871901874751511,1.22321799800032,0.18776916316355563
192,STW-0,111.81250000000094,2.5022177663025595,8.31998830173217,0.13882935584663164,2.399369469832649,0.21528962148564929
193,SVV-0,82.17500000000052,13.836252202095965,5.821976463228792,0.1614918643799754,-2.4279219741928255,1.2242788988429478
194,SZR-0,89.86250000000064,2.987866086356656,6.958612112115967,0.06305332234328527,-0.41260550843279675,0.26890019742172927
195,TER-0,109.55000000000092,3.085449724108346,6.735841864628847,0.17073602230669652,0.6910078561098096,0.2687272654522766
196,THO-0,104.28750000000085,1.6803552451788524,7.866659946907232,0.11301754601442748,1.5203546866441142,0.16582324383674807
197,TOL-0,120.41250000000107,2.0008982357931417,6.208155837390259,0.14588577485652432,0.7115938947617851,0.10274052762112308
198,TON-0,114.58750000000099,2.5007186467094153,5.006124728690304,0.14710998440951747,-0.7709752649118584,0.25520500561855347
199,TSC-0,74.06250000000041,5.668098777368026,13.12934871547913,0.5572085318424379,4.1342863592622425,1.2404764711105432
200,TUN-0,102.5250000000008,2.138194331673372,6.880821428562987,0.15965765843821975,0.42427856105549144,0.1537701390245253
201,UEI-0,124.71250000000114,5.111613615092671,5.100860047935698,0.18811298416628336,-0.21434751874035296,0.2509958471857114
202,UFI-0,91.16250000000068,2.2067722469707065,9.630815128638629,0.22682236258975308,2.368452862825671,0.17303755960223186
203,UOS-0,114.12500000000098,1.6520820197557016,6.571241687415316,0.17099151354508527,0.7722702778617793,0.23631698885536742
204,UOV-0,91.38750000000067,3.204464658878343,8.10585477867688,0.12125166247874263,0.856815891217,0.23763750018566712
205,UOZ-0,122.55000000000112,1.8533752992850914,5.2718628497542666,0.12194422088903872,-0.12854970448056924,0.11264663805443269
206,USI-0,90.36250000000065,1.640836295917444,9.281425407650307,0.19644023138911776,1.9566484133350712,0.17901424144165265
207,UTL-0,84.78750000000056,7.226762328318363,9.58600498325241,0.33813919659272984,1.7125210515118758,1.1095654572517721
208,UWY-0,98.85000000000075,2.79687325418944,7.743739537907316,0.18808162973829687,1.0447263008857033,0.1548842437503543
209,VET-0,83.67500000000055,2.263155982251367,6.5312766058723195,0.12134091037547969,-1.38208845634793,0.2186876468129853
210,VFI-0,72.22500000000039,5.258267300166548,10.673334432584,0.3062659189397257,1.4556943573774068,0.9790755880793806
211,VNI-0,100.5875000000008,1.265343332854782,8.07783338090945,0.1128079289065479,1.4987501400173378,0.17590297069573238
212,VSV-0,96.78750000000075,4.051986395584327,8.55262128117111,0.30251711583200447,1.7040929177834403,0.5226763456866675
213,WEI-0,97.87500000000074,1.155151505214811,9.965516337579471,0.2875301918272924,3.204232605046077,0.24325504278782553
214,YUG-0,93.25000000000068,9.440471386535872,6.868726718531615,0.20704130959814424,-0.30349581733212183,0.7917993732669164
215,ZON-0,67.87500000000033,13.415266490085283,6.451465038698242,0.1753074083314375,-3.6773642854058974,2.1233401160454406
