-1.194112521725461562e+01,-6.902534888930054180e+00,-4.280124030524165013e-01,1.256055829381542210e+01,-6.992680462884872661e+00,-4.392346506510910187e-01,6.161644835256459458e-03
-1.150578773857455239e+01,-6.893961990826593222e+00,-4.174186975476049111e-01,1.213368803351069758e+01,-6.987516084968103947e+00,-4.290313830118643867e-01,6.358721234571928192e-03
-4.764545326052523677e+00,-6.782173294248027062e+00,-3.928770054349007279e-01,5.391331762803212690e+00,-7.007736139325858815e+00,-4.224453739312369338e-01,6.097569097310325328e-03
-8.602603668449335217e+00,-7.012919144948106975e+00,-4.518504854430757112e-01,9.263851601462055996e+00,-7.114733922343917882e+00,-4.638314887786175733e-01,4.762833281351121391e-03
1.169549152084304033e+01,-7.132176241228837199e+00,-4.856380301897564866e-01,-1.105808934198303461e+01,-7.048820005340713735e+00,-4.753729953140872211e-01,5.186804019907044483e-03
nan,nan,nan,nan,nan,nan,nan
-4.306393034877035397e+00,-7.068658362724122846e+00,-4.937417500671448800e-01,5.009034106838865519e+00,-7.223444253102452528e+00,-5.107457139149169656e-01,3.847781570328278299e-03
nan,nan,nan,nan,nan,nan,nan
-6.374080374693656736e+00,-7.162060327816060834e+00,-5.055063772963955815e-01,7.056360635173213325e+00,-7.271970775060937697e+00,-5.182490436599656025e-01,4.156082297214115477e-03
-3.182057704159755751e+00,-7.016030338359246166e+00,-4.849926886000827664e-01,3.869963271833607887e+00,-7.212648280816640778e+00,-5.062508945701328367e-01,3.833699422796002943e-03
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
3.075762068651885173e+00,-7.121442794410499211e+00,-4.808239278500474057e-01,-2.352843337456782979e+00,-6.875261767269614133e+00,-4.546690318610942527e-01,3.145172567934292809e-03
nan,nan,nan,nan,nan,nan,nan
5.756801551680356122e-01,-8.081152951086822966e+00,-6.240162309740522328e-01,4.999999955658140038e+01,-1.359763407482276776e+01,-2.616100705816835625e-01,2.087817958909652261e-03
nan,nan,nan,nan,nan,nan,nan
3.830053357063301078e+00,-1.176893533640315503e+01,-4.919672301842349937e-01,4.312232419321950783e-01,-7.671475665565976598e+00,-6.119236311790196003e-01,1.031390369470044643e-01
4.774183392349982569e+00,-1.212841419592011327e+01,-5.061703201396999807e-01,4.379878781834824486e-01,-7.707066282885803865e+00,-6.279938489311033267e-01,1.458991711715510176e-01
nan,nan,nan,nan,nan,nan,nan
4.999999999999999289e+01,-1.330403226676228812e+01,-2.018661897598081345e-01,5.937492393929757473e-01,-8.251368399592882596e+00,-6.369784916917544670e-01,8.700602615362904284e-04
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
4.999999999998559019e+01,-1.452871124487449350e+01,-5.079329006614212716e-01,4.361935673635534139e-01,-7.673889836602024950e+00,-6.132201495821715254e-01,6.571116164482382338e-01
4.999665667390251400e+01,-1.452464352822307880e+01,-5.116808010279790819e-01,4.259003292717419287e-01,-7.713631261260421645e+00,-6.218596819843936752e-01,7.261697926429929728e-01
7.335167361086220028e-01,-7.704538342125228034e+00,-5.224454483577927189e-01,-4.138097545939488364e-02,1.347656748313551134e+01,4.176746518913779127e+00,2.768939069701794892e-03
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
5.995535209477188543e-01,-8.396980557858348959e+00,-6.640411702775833591e-01,4.999999908513674285e+01,-1.304656304653619614e+01,-1.442570731204919909e-01,1.740809910771075808e-03
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
-3.103145452299259421e+00,-6.815457299715713013e+00,-4.318869768471160775e-01,3.817714800438009703e+00,-7.039887605945031268e+00,-4.564815146210202679e-01,3.412040418808494693e-03
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
-2.820916413458783634e+00,-6.879866040295793184e+00,-4.541027334110549485e-01,3.521266393612396683e+00,-7.109072231223793281e+00,-4.787341859733124094e-01,3.509674720089330131e-03
-3.014933760905107007e+00,-6.798057667370339452e+00,-4.287571446324647262e-01,3.697708855660472693e+00,-7.023560528042738227e+00,-4.534729755886220404e-01,3.879440550745587649e-03
-4.638148691278971114e+00,-6.969900175659523356e+00,-4.625397934345509277e-01,5.324391341783836218e+00,-7.131579950215509278e+00,-4.805006912862964108e-01,4.045763164861566202e-03
-3.271710097430043263e+00,-6.783228278757689189e+00,-4.185686324950620429e-01,3.999770266469328206e+00,-7.007558493836633318e+00,-4.437694529845363500e-01,2.914780438495695545e-03
nan,nan,nan,nan,nan,nan,nan
4.326629149553674836e+00,-7.039296224827621629e+00,-4.573253990917280909e-01,-3.643679089253944792e+00,-6.844934168638589611e+00,-4.355380174243781433e-01,3.924051838292193922e-03
nan,nan,nan,nan,nan,nan,nan
-6.842999336011110323e+00,-6.905703336293689709e+00,-4.371432645046057219e-01,7.539769125305993747e+00,-7.031267737902785697e+00,-4.515113316135443422e-01,3.673714843012063601e-03
4.282610975520446672e+00,-7.130869002472480567e+00,-4.823072306880346050e-01,-3.607676318475640631e+00,-6.930312994079517175e+00,-4.608863041332211807e-01,4.120689813160322360e-03
-4.644489441100644100e+00,-6.896243321815195948e+00,-4.455010246300727950e-01,5.331181546956776707e+00,-7.064175546989412524e+00,-4.645300386552401739e-01,3.986637028871031774e-03
