8.904961983849541962e-01,-1.046392619565924775e+01,-7.549209130375204024e-01,7.736525201017036002e-01,1.605159349582248448e-03
9.058475881781847816e-01,-1.050872313236715527e+01,-7.533122359062576212e-01,7.741772693920261350e-01,1.604652307911936214e-03
9.790952301174628003e-01,-1.063625317139853266e+01,-7.373672581565832163e-01,7.425074912143911909e-01,1.696509880163558914e-03
8.880950362459465453e-01,-9.768759482532983540e+00,-6.922944330780491651e-01,7.878493529061789680e-01,1.215467717826107172e-03
8.319082882372084153e-01,-9.864995105435893308e+00,-7.347978103881303014e-01,7.889309537703583786e-01,1.362854244901952165e-03
8.609385030912197756e-01,-9.358673920582653238e+00,-7.016430091451127948e-01,7.797639381138989911e-01,1.123168229354172282e-03
8.913560783854336256e-01,-9.169694401544672857e+00,-6.587307350260239724e-01,7.942316871173621395e-01,9.056672429256468031e-04
8.742989188479449725e-01,-9.022731941187519311e+00,-6.394521152750557436e-01,8.164537469782309209e-01,1.062261788939433856e-03
8.785815625993678157e-01,-9.378660732693871793e+00,-6.843170055766735205e-01,7.750679178339834330e-01,9.853820378526458555e-04
8.620988416319504966e-01,-9.048636172581140613e+00,-6.456925360014480475e-01,8.084160136287853460e-01,1.000372791882636744e-03
8.873450147975956437e-01,-8.783300824256132344e+00,-6.016131775985607000e-01,8.203356092715872183e-01,1.040186838039742004e-03
8.880058944454233272e-01,-8.643812365245974405e+00,-5.819126065142344872e-01,8.358271997431606648e-01,8.068016878921195709e-04
8.797053734126866198e-01,-8.747013220876121764e+00,-5.992737921287142333e-01,8.247507207506405980e-01,9.793166297169114687e-04
8.856451100120080744e-01,-8.765487655677477008e+00,-6.069238419300677645e-01,8.246837095109643689e-01,8.382107914310678570e-04
8.772078952421767939e-01,-8.680368784073134947e+00,-5.832953733167079990e-01,8.397290198504681058e-01,9.062419125045653029e-04
9.008710308344209938e-01,-8.544252756285208861e+00,-5.587930158018205029e-01,8.345397570616948091e-01,8.893973912278022118e-04
9.042068672281847741e-01,-8.406175788288598127e+00,-5.306998040276610373e-01,8.527222113421870642e-01,8.636092071599234298e-04
9.068537320786267397e-01,-8.530228337568477315e+00,-5.526175550311739348e-01,8.467731567347630550e-01,9.391772440809563168e-04
8.938722150043193482e-01,-8.538197184485460056e+00,-5.659180369699494673e-01,8.420622490972303753e-01,8.989867427279268517e-04
9.234636924591748119e-01,-8.422387026787442110e+00,-5.121525072131578593e-01,8.580487350917176403e-01,1.116259479365830755e-03
9.009123849538545059e-01,-8.626271568237390497e+00,-5.681592281006285772e-01,8.433593986168391732e-01,8.658120054871265786e-04
9.095752245723296436e-01,-8.502405371583753535e+00,-5.332631769073569172e-01,8.601142146095569485e-01,8.797533999631686414e-04
9.270708651714589799e-01,-8.479397056046680703e+00,-5.196583599588990854e-01,8.570661702631103829e-01,1.099738667346255574e-03
9.215052141484518788e-01,-8.553956199109746805e+00,-5.390177038973461565e-01,8.452516279100337204e-01,1.040232368431786257e-03
9.001024203056904316e-01,-8.511626906387544267e+00,-5.539189713790327874e-01,8.520456386996536624e-01,8.253239998930313138e-04
8.971229466808855468e-01,-8.570341574323485645e+00,-5.598783115553471745e-01,8.483858072211156731e-01,8.605623093480845205e-04
8.855727800215222878e-01,-8.669552517743023046e+00,-5.815113066833325073e-01,8.397645549689664035e-01,8.288431196712515384e-04
8.914448226567356359e-01,-8.747296742452792984e+00,-5.929676871125066917e-01,8.399486880938595856e-01,8.398175322676784725e-04
8.920250436769160407e-01,-8.569886441979532421e+00,-5.555467741530496495e-01,8.571770003747687383e-01,9.156732738740835540e-04
8.891232768189830660e-01,-8.731987593654020330e+00,-5.901059015529465102e-01,8.346905999658931208e-01,9.637235907972619038e-04
9.100511331389071756e-01,-8.659709765045064955e+00,-5.573132201925897755e-01,8.483389477085102603e-01,9.535670553971050886e-04
8.852096346354452194e-01,-8.702632944725987585e+00,-5.769295185449386798e-01,8.477389930242748006e-01,9.100450735097653917e-04
8.935617302289620145e-01,-9.005955198132410189e+00,-6.184143364710917856e-01,8.200002253680154229e-01,9.422854347046585085e-04
8.882358996299455356e-01,-8.710324483007198637e+00,-5.817090261859292344e-01,8.517748279986462334e-01,9.436666813819056653e-04
8.743749672946180551e-01,-8.733038770437095977e+00,-5.847341801414506213e-01,8.532298078561681987e-01,9.288680560396932965e-04
8.751008289159896147e-01,-9.008618301657824290e+00,-6.294401370869807666e-01,8.130227034289509991e-01,1.022642478193156986e-03
8.663833669832101680e-01,-9.088613324667750959e+00,-6.237614747778589264e-01,8.113903250614337148e-01,1.142107176757907417e-03
8.806671487980209934e-01,-9.321275789834732706e+00,-6.586619335137566811e-01,8.030421071906770347e-01,1.085617343122644322e-03
8.860186421064852880e-01,-8.904233579914411223e+00,-6.088188069330895402e-01,8.400637209210498613e-01,8.932642615902227409e-04
8.979156715211756845e-01,-8.832858990573072333e+00,-5.792342089585771348e-01,8.326538976664064062e-01,9.608601548566295938e-04
8.738976024769216089e-01,-9.170288018880029313e+00,-6.332876890598460040e-01,8.041895630744633205e-01,1.099782115519947661e-03
8.858646431537310351e-01,-9.000953388667431554e+00,-6.138100185258813513e-01,8.349896595188822657e-01,1.018154276108949137e-03
8.842130136215532454e-01,-9.388069995371781218e+00,-6.587779269239328883e-01,8.154707763321037417e-01,1.106777774403421791e-03
8.669170305117005482e-01,-9.354959594053662286e+00,-6.623508558408183200e-01,8.032290820927117103e-01,1.268589054231668940e-03
8.796496380600392628e-01,-9.267497935921944929e+00,-6.480857160919382132e-01,8.112715082460093541e-01,1.061854113342826974e-03
