9.719022069504421601e-01,-1.020712428951209283e+01,-7.291218843098262736e-01,7.448187262111239174e-03
9.738914949318702163e-01,-1.021962878508610473e+01,-7.268569357345812110e-01,6.851504587996477477e-03
9.758864511562539423e-01,-1.017253384055538845e+01,-7.191566010632792771e-01,6.369298428332064929e-03
9.670933872375510054e-01,-9.649871216253831818e+00,-6.824140308783013253e-01,6.449814508294385643e-03
9.572783798221424778e-01,-9.761177252962003337e+00,-7.109936496823533458e-01,7.639563495285672974e-03
9.449480762448035920e-01,-9.186825686788811396e+00,-6.787588309768702866e-01,5.977698721213229802e-03
9.546373944332872119e-01,-9.056437655463978942e+00,-6.516063351472297649e-01,5.044447090882821748e-03
9.593620973834080523e-01,-9.003699117012670783e+00,-6.353880434057062043e-01,5.512021130170496538e-03
9.523023784374233802e-01,-9.220319029462853422e+00,-6.695561889946530787e-01,5.826062596391207160e-03
9.571808674698815134e-01,-9.052729474570101686e+00,-6.422129526286696199e-01,5.748700846954632113e-03
9.637964614615601722e-01,-8.790648762914660352e+00,-6.040515005884307120e-01,5.362084146625707703e-03
9.694765952860066038e-01,-8.738259044316640356e+00,-5.921430401672463928e-01,4.649456239086780483e-03
9.637943081057849248e-01,-8.810988482909149155e+00,-6.060684464356403955e-01,5.249688875184751677e-03
9.619510021474386718e-01,-8.818025689902883713e+00,-6.143649428370755450e-01,4.782089593601766483e-03
9.710534295532532445e-01,-8.787066575240061184e+00,-5.917626323299827185e-01,5.044403597891530810e-03
9.750366754567121319e-01,-8.601619108674794845e+00,-5.664980363099113569e-01,4.711230500347007161e-03
9.846485687310796431e-01,-8.497763645698372059e+00,-5.387911116925026001e-01,4.324007267101479327e-03
9.778928020188146775e-01,-8.595623669576868409e+00,-5.617326422719755019e-01,4.586683270064586398e-03
9.735820519606638301e-01,-8.603869024927526254e+00,-5.710492950671387513e-01,4.607111308428913157e-03
9.925334224504547276e-01,-8.466627825779621475e+00,-5.186260420154236161e-01,4.517986224701097883e-03
9.755729130456621823e-01,-8.688079255229666842e+00,-5.759386687006337047e-01,4.520167044786988636e-03
9.880799100280377445e-01,-8.578735732272530612e+00,-5.404694088651524897e-01,4.190620794995296959e-03
9.909267778868999788e-01,-8.511185274761297492e+00,-5.263528311688405736e-01,4.442371759407420274e-03
9.844453000417897615e-01,-8.569266872989265593e+00,-5.448864837913639514e-01,4.574590268987856201e-03
9.782093660861425066e-01,-8.600971008457793943e+00,-5.626155695962208325e-01,4.272442491343611190e-03
9.775522186557055182e-01,-8.655133982690129457e+00,-5.685937827796243571e-01,4.504677549240611659e-03
9.717928977077689989e-01,-8.758632991005026014e+00,-5.894949819993620110e-01,4.700374854983123581e-03
9.689697371763074107e-01,-8.812471980776887648e+00,-6.009654988491869299e-01,4.557792868994036198e-03
9.805364894540121723e-01,-8.675780565222911633e+00,-5.641545017886848701e-01,4.640273114822620476e-03
9.685947345244962925e-01,-8.782384192755177565e+00,-5.961401902522657226e-01,5.012042961383824519e-03
9.815143131855004199e-01,-8.709915000528562601e+00,-5.653249490728415871e-01,4.593342124291307539e-03
9.754803740864780304e-01,-8.800795991313847821e+00,-5.854027025101458115e-01,4.872793720889126434e-03
9.668123156139238894e-01,-8.987234741597568188e+00,-6.197294841336180582e-01,5.044678623169944823e-03
9.736235844465200850e-01,-8.803075854102935693e+00,-5.903096291435108167e-01,4.796240769576996105e-03
9.743671618112499377e-01,-8.857034493797829811e+00,-5.928980358305260268e-01,4.935451499864367333e-03
9.620580269644870564e-01,-8.998304220566115674e+00,-6.277035733494595870e-01,5.664462988354773340e-03
9.688395181649211985e-01,-9.091153638838806117e+00,-6.202890627011020674e-01,6.274033094639195826e-03
9.615921072308601936e-01,-9.247421542365742653e+00,-6.530937810773770336e-01,5.852643215714691156e-03
9.697075400032817427e-01,-8.947514453169189252e+00,-6.130174207176729562e-01,4.824878385813192484e-03
9.783272903199631276e-01,-8.856650694790740630e+00,-5.831350149778558034e-01,5.020570449273757327e-03
9.668784540014180306e-01,-9.127202391211826082e+00,-6.279072327039546542e-01,6.108833657324795434e-03
9.700878637259697790e-01,-9.035348087903942726e+00,-6.176980063282956346e-01,5.189332058642722248e-03
9.664223337721493667e-01,-9.308304380256450017e+00,-6.517399551406686253e-01,5.698732487041360123e-03
9.631897290671757039e-01,-9.269104759795322224e+00,-6.495511786988631409e-01,6.522361583530880691e-03
9.638488233475385192e-01,-9.240447672617072783e+00,-6.472730631052379113e-01,5.786380384282700101e-03
