2.694703808249043320e+01,-6.593788317295344648e+00,-2.679609049347132510e-01,-2.606460988666725243e+01,-6.565635778868385231e+00,-2.650866122358581656e-01,6.984311039559543133e-04
-8.643814373743376189e-02,-3.640434772066455604e+00,1.719456080461192748e-01,8.455993928335598930e-01,-7.437634735410744824e+00,-4.933720610974576259e-01,2.823495073243975639e-03
9.625452894277083393e-01,-7.285616463124915398e+00,-4.051538890202722731e-01,-2.262010605110419403e-01,-5.263311145074466957e+00,-2.649907342947607769e-02,2.715113572776317596e-03
8.201933034316893911e-01,-7.272627389966916489e+00,-4.497306845481056081e-01,-6.025062933696635759e-02,-2.300696671361015078e+00,3.500034234742923633e-01,2.358857542276382446e-03
1.048044686055652930e+00,-7.030485311941554905e+00,-4.190083727402180158e-01,-3.456087711218586156e-01,-5.112391065145550861e+00,-6.233126868891505218e-02,5.231545306742191315e-03
-1.952570717438361914e-01,-3.950974307877502145e+00,1.286296360348710421e-01,9.301420990090519814e-01,-6.924843861736104778e+00,-3.894869375103029996e-01,3.448651405051350594e-03
9.165006421097146028e-01,-7.511990764865350556e+00,-5.236834232516802690e-01,-1.042458067552562984e-01,-3.703516493230957884e+00,1.795103364797891732e-01,2.906407462432980537e-03
-1.888696204436944304e-01,-4.677565530409824035e+00,4.490528198720865338e-02,9.247519049331557328e-01,-7.259591558206163420e+00,-4.233375915543303725e-01,2.720549236983060837e-03
-5.362273856165013924e-02,-4.308237924248715878e+00,1.523844622762716983e-02,8.705978827244595930e-01,-7.320499438635074796e+00,-3.855034711703337891e-01,1.233241637237370014e-03
8.273081920518887689e-01,-7.229208305897255826e+00,-4.506177611428256458e-01,-5.754618328834421037e-02,-1.108041953720429129e+00,5.612948502071920531e-01,2.541897352784872055e-03
-2.283670170850021497e-01,-4.648749631052440989e+00,3.556235994609030504e-02,9.464683975207022204e-01,-7.044119250543398714e+00,-3.792872202473664411e-01,3.306474303826689720e-03
9.856482964398146640e-01,-6.815366026017612100e+00,-3.575705053445288328e-01,-2.992310215176776644e-01,-4.557963011808761067e+00,5.168761778405743523e-02,4.282500594854354858e-03
8.812527140673063197e-01,-7.481980075431883925e+00,-4.548819927936030849e-01,-1.770901617091317215e-01,-4.296000626644277176e+00,1.172727840549715322e-01,3.399347187951207161e-03
1.000349301567132754e+00,-7.564076657646591428e+00,-4.887097813728469298e-01,-2.106879081640017359e-01,-4.830595787744398351e+00,4.773043968071813414e-02,4.127196967601776123e-03
1.070584666967334897e+00,-6.743996146325001106e+00,-3.387486207711075115e-01,-4.185203613997049987e-01,-4.955740905110117112e+00,-1.104223317765587638e-02,4.811473190784454346e-03
-2.248765025762612113e-01,-4.590356777918406017e+00,5.048392905746162257e-02,9.860111663545992888e-01,-7.277953750321060511e+00,-4.394841036722426653e-01,5.501497536897659302e-03
-2.735459552918559356e-01,-4.801188057390938901e+00,-5.148120537179924627e-03,9.892409654841783917e-01,-6.899347996884053202e+00,-3.913686459460674061e-01,4.164944868534803391e-03
-3.811050926815690576e-01,-4.514917433717577033e+00,2.202554917292413525e-02,1.034544848137747719e+00,-6.358809077755701367e+00,-3.156208764224653351e-01,5.397490691393613815e-03
1.064206957504017170e+00,-6.674934781661990613e+00,-3.848944188031903635e-01,-3.095005689549701344e-01,-4.488286207924416793e+00,1.478245190273766094e-02,4.864124581217765808e-03
-1.917619559289871767e-01,-4.546775579740091722e+00,5.910720446334001565e-02,9.432877511047100816e-01,-7.189432523679406550e+00,-4.230013826342354233e-01,2.974597271531820297e-03
8.907226321162231564e-01,-7.109052518968265844e+00,-3.964727864707720539e-01,-1.480838315885490419e-01,-4.710335191185621717e+00,6.572791838166422256e-03,2.306343987584114075e-03
-4.435360652977820006e-01,-4.867925919611931107e+00,-3.259911219196987703e-03,1.107407158357570198e+00,-6.622313373209148146e+00,-3.239171619467475227e-01,4.961588885635137558e-03
8.898564640906647671e-01,-8.351964906088431562e+00,-5.810424463180082766e-01,-6.342243282625252554e-02,-5.667351410843839865e+00,-5.692005131716875582e-02,4.748023115098476410e-03
1.022738750128987517e+00,-7.418334528351197221e+00,-4.185306263557679873e-01,-2.168789287819283262e-01,-5.870587878284908356e+00,-1.380168557438557209e-01,2.198224887251853943e-03
-3.085732970103766126e-01,-6.069465810441372788e+00,-1.949771180318220221e-01,1.116719724734830610e+00,-7.242867221991780902e+00,-3.819348865390539416e-01,2.270350465551018715e-03
2.427950824420350984e-01,-8.284555919707306870e+00,-7.543141624537108569e-01,6.772411833309406326e-01,-8.333754773308376329e+00,-4.617104405975694936e-01,3.770625044126063585e-04
9.219634461434911277e-01,-7.076887943835692418e+00,-4.039603663720907623e-01,-1.457473378582084533e-01,-3.838351344621004912e+00,1.395109257296168748e-01,2.709776628762483597e-03
-2.678745458185127215e-01,-4.776350478679447065e+00,2.024113767793541893e-02,9.569264510770424392e-01,-7.011695315022750563e+00,-3.926576863623539304e-01,4.315745551139116287e-03
1.221004365334988018e+00,-6.704093575058188925e+00,-3.258097277986051754e-01,-5.415692041201424223e-01,-5.317989803976012730e+00,-7.173891390371632537e-02,5.517978221178054810e-03
9.750383590221114449e-01,-7.503157583421987020e+00,-4.223846530138564703e-01,-1.952168166605504351e-01,-5.726353288870962288e+00,-9.203497636918461788e-02,2.077455865219235420e-03
1.301583959994656370e+00,-6.403272162676739043e+00,-3.131846942080399043e-01,-7.785395139629650574e-01,-5.191505301010630014e+00,-7.990420952531626653e-02,1.011221669614315033e-02
3.520451805280961910e-01,-8.048405687493632499e+00,-7.287529869145301653e-01,5.282459800203664901e-01,-9.460534757201573441e+00,-4.492454759637867223e-01,8.653995464555919170e-04
-6.061314813635884091e-01,-5.415890869586557521e+00,-1.098977315101150737e-01,1.293565385434818804e+00,-6.602977846149689967e+00,-3.305797005662488020e-01,5.175542552024126053e-03
7.649268780939225687e-01,-7.405899999630553232e+00,-4.869654807451704870e-01,-7.379930819830206323e-02,-3.255133788068952150e+00,2.165537388090699455e-01,3.052888438105583191e-03
2.625478210080207830e+01,-6.749310200357121481e+00,-3.212344887084349621e-01,-2.548510176131010141e+01,-6.716945656712145052e+00,-3.151996575697914582e-01,3.667385783046483994e-03
1.012369177262008479e+00,-6.922237466936382866e+00,-3.879156942001936170e-01,-2.722503122226112016e-01,-4.907022928855329980e+00,-2.060287894659754843e-02,3.520152764394879341e-03
1.900019961845178740e+00,-6.109975103924488060e+00,-2.531875680390289762e-01,-1.386333837005713221e+00,-5.323119104905280174e+00,-1.004827748052686265e-01,1.125660445541143417e-02
1.103393988432833872e+00,-6.555707129394416022e+00,-3.159593328269680867e-01,-4.564226773583369701e-01,-5.079305000776408896e+00,-4.380111165294621467e-02,4.633031785488128662e-03
1.802846198215435081e+01,-6.881814170281825405e+00,-2.863486596307728838e-01,-1.730756719667474286e+01,-6.854763144700893207e+00,-2.780924984314202542e-01,3.639173693954944611e-03
1.008500824082773084e+00,-6.991301479418759790e+00,-3.764985300978738181e-01,-2.609733685010123816e-01,-5.096679813852338370e+00,-3.825282202502037349e-02,2.557483501732349396e-03
-1.927403840697063386e-01,-3.616380182932456666e+00,1.836575363321118759e-01,8.691724986897680916e-01,-6.920920550823583817e+00,-4.278898751920507948e-01,5.063460674136877060e-03
-2.367070260351943900e-01,-4.626600027075443045e+00,3.563200609111594891e-02,9.329660875183679591e-01,-6.942452561131339905e+00,-3.816439110451327887e-01,3.615978406742215157e-03
2.375941779105472662e+01,-5.970581436567600875e+00,-2.048697426996727577e-01,-2.314922669657522292e+01,-5.924457843203225771e+00,-1.960908461059614194e-01,6.515489425510168076e-03
-2.622608336416867858e-01,-5.587985221097166999e+00,-1.873159006944640215e-01,1.088214449405054962e+00,-7.011559077700009190e+00,-3.644269811565460371e-01,1.274026348255574703e-03
-2.291368187836667347e-01,-4.691572655748965204e+00,1.565408153976169392e-02,9.883088353071936005e-01,-6.938706433642347626e+00,-3.799882321667383267e-01,2.998107345774769783e-03
-2.679572940723999319e-01,-4.646539694394832054e+00,1.335782065767347759e-02,1.090823699877727648e+00,-6.938713197217930784e+00,-4.030009233781585154e-01,3.670366713777184486e-03
9.886002754119219693e-01,-6.931145960203933143e+00,-4.506803875050329755e-01,-2.494923477949967661e-01,-4.101517127321284484e+00,8.493601728764535452e-02,6.220015231519937515e-03
-3.475627301493783294e-02,-2.461868568975821958e+00,2.568293046724614004e-01,8.584565104244483713e-01,-7.354840654196166838e+00,-4.165846725164517594e-01,1.318560913205146790e-03
9.342143510256583072e-01,-7.194752439652166487e+00,-4.112787237843549826e-01,-1.678741273165787196e-01,-4.490742966452127227e+00,6.020526529549458106e-02,2.506214892491698265e-03
-1.885293244485165831e-01,-4.895368684808383719e+00,1.192155479244751386e-03,9.771548378682730629e-01,-7.340013873953253665e+00,-4.309424716938000111e-01,3.405129536986351013e-03
