8.646960929675016061e-01,-7.370606187802044573e+00,-3.526035721455124672e-01,1.046311361742622958e+00,8.065996807999908924e-04
8.272370297731757027e-01,-8.115665097673897321e+00,-5.724562031516327032e-01,9.248461366186097043e-01,1.499524689279496670e-03
8.733755160240497251e-01,-8.296658056841856421e+00,-5.157778491278735000e-01,8.812712779420104336e-01,9.068480576388537884e-04
8.056895300331410326e-01,-7.792555779825990570e+00,-5.088307868958265034e-01,9.635937682389377201e-01,1.751626492477953434e-03
8.646945513910043735e-01,-8.621969825321873060e+00,-6.109860900252614968e-01,8.355824621247369688e-01,1.245705061592161655e-03
8.739193474819609841e-01,-8.142863074765125830e+00,-5.235770890453266269e-01,8.724138832279294542e-01,1.236384967342019081e-03
9.108656697594332829e-01,4.999999999956452257e+01,7.641503869529287840e+00,-5.419102402398336127e-02,5.892951041460037231e-02
8.651077675316537485e-01,-8.307453783568368166e+00,-5.393632655583174840e-01,8.816416906073253346e-01,9.048001375049352646e-04
8.346275638290802101e-01,-7.566921291061138533e+00,-4.121452232383925884e-01,9.962217004763805894e-01,1.049831160344183445e-03
8.112023884337813406e-01,-7.746462534486214579e+00,-5.122963239796682888e-01,9.740583604524228889e-01,2.644594293087720871e-03
8.587991062458222302e-01,-8.220453488430669253e+00,-5.061050577301717812e-01,8.791402525330540563e-01,1.247762236744165421e-03
8.786602049893788013e-01,-8.385170917964227755e+00,-5.271667270489979185e-01,8.307016535736900797e-01,1.219748752191662788e-03
8.415530661406837032e-01,-8.637235482335610115e+00,-5.828368896569233737e-01,8.769192729109305251e-01,1.327167148701846600e-03
1.052807394504905902e+00,4.999999999999998579e+01,6.381906084323001771e+00,-5.522026440720998602e-02,5.778290331363677979e-02
8.770304086479616679e-01,-8.599870656068569374e+00,-5.397459200901302268e-01,8.069508559348871346e-01,1.127827912569046021e-03
9.171389140728127831e-01,-8.538433109634654627e+00,-5.817508935687437654e-01,8.599209835202463736e-01,2.046938054263591766e-03
8.705478003168430901e-01,-8.273676271792266945e+00,-5.484001858529251594e-01,8.431790884050819335e-01,1.122934976592659950e-03
8.572870409298130046e-01,-8.235678835958784916e+00,-5.235068681680292713e-01,7.935549564467938577e-01,1.311651081778109074e-03
1.006616914771146565e+00,4.999999999999998579e+01,6.538449181685475509e+00,-4.970987612943758571e-02,5.781300365924835205e-02
8.853789471754718310e-01,-8.275184428650625534e+00,-5.442309828844749120e-01,8.745667691019896051e-01,9.313768823631107807e-04
8.252340913367935959e-01,-7.869038533476188313e+00,-4.799971702040165544e-01,9.197554030001446890e-01,1.155725331045687199e-03
8.981229833856627653e-01,-8.528962839916696126e+00,-5.299531249433785396e-01,8.035196751800828263e-01,1.121972221881151199e-03
8.732597459403668161e-01,-8.711340549863953342e+00,-6.238363961277462177e-01,9.398982319289096443e-01,3.484048414975404739e-03
8.860640055532428283e-01,-8.078005218199383108e+00,-4.963566812808872797e-01,9.312828214349835321e-01,1.047315774485468864e-03
8.624849179556757228e-01,-7.862296525287785443e+00,-4.564213276926980534e-01,9.558720213010956090e-01,1.422085100784897804e-03
