5.524851023802993533e-01,-7.303500358044725971e+00,-3.929411076750234932e-01,-1.585739591543165261e+01,-7.050626698460212838e-01,8.346866525243967772e-05
5.209053480149652415e-01,-8.100534918863941058e+00,-7.378758678950358973e-01,-1.789728307458148038e+01,-1.219412189556619674e+00,8.937510428950190544e-04
5.273199644311457046e-01,-7.864628136412701309e+00,-6.029473279937137553e-01,-1.781297915029051282e+01,-1.073563520643842528e+00,2.577799605205655098e-04
5.310746872132626750e-01,-7.819776564862904955e+00,-6.133592162474195142e-01,-1.722946519277314792e+01,-1.031698997536149687e+00,2.056008233921602368e-04
5.165424083692476964e-01,-8.387555185535720881e+00,-7.694628411608163132e-01,-1.858430578843379166e+01,-1.299716877413746419e+00,6.363436114042997360e-04
5.236811664378169251e-01,-7.902190776762208380e+00,-6.432518979759211941e-01,-1.772176963372688618e+01,-1.115310816633571456e+00,1.740145817166194320e-04
5.117652561801612210e-01,-8.560139868963815957e+00,-8.709031363832461237e-01,-1.790499948525552654e+01,-1.377836173318012669e+00,1.290496438741683960e-03
5.232532767945206054e-01,-7.870886399553890023e+00,-6.202024445518917739e-01,-1.783088342651263147e+01,-1.104718606718855245e+00,1.626609591767191887e-04
5.558851815570474697e-01,-7.516831196729976128e+00,-4.808987269641781248e-01,-1.652616782444556165e+01,-8.203871332117230741e-01,5.410162339103408158e-05
5.290128327636410832e-01,-7.662865809452778620e+00,-5.517247050237615857e-01,-1.674627015856291123e+01,-9.512760329040402807e-01,1.786969020031392574e-03
5.331632882888801550e-01,-7.954232416358600233e+00,-6.240245998330089527e-01,-1.805890376685711729e+01,-1.090791322674925290e+00,4.092902236152440310e-04
5.270768594012692487e-01,-7.981494093772161236e+00,-6.474214484707055961e-01,-1.835335350943583421e+01,-1.151347829725772431e+00,4.224439908284693956e-04
5.255633201988191283e-01,-8.402920758410726165e+00,-7.019989399526512797e-01,-1.882365025960657690e+01,-1.214251598542994248e+00,2.569412463344633579e-04
5.076747945220725367e-01,-8.721842755815433890e+00,-8.480936705104791251e-01,-1.855668747967326482e+01,-1.414529534177027204e+00,8.866484276950359344e-04
6.966656695659182441e-01,-8.495695444312790556e+00,-6.353681927232229798e-01,-2.132506874287058452e+01,-1.142050527505454438e+00,9.725893614813685417e-04
5.146556625801154139e-01,-8.848546286171862008e+00,-8.725867957709650957e-01,-1.877442725829261505e+01,-1.402031383838588274e+00,2.308825962245464325e-03
5.208026108685082090e-01,-7.914741907490672190e+00,-6.681266216170004268e-01,-1.791062238370966142e+01,-1.164152663504112395e+00,3.310387837700545788e-04
5.317097067136602462e-01,-7.823008247537332593e+00,-6.355995518577802761e-01,-1.816382665211094860e+01,-1.123891568769098015e+00,3.175296005792915821e-04
5.108774836158199717e-01,-7.813251890498531971e+00,-7.061952270142802801e-01,-1.750948973939953746e+01,-1.230651445601036675e+00,2.759823692031204700e-04
5.186691073826865672e-01,-7.880836747637284034e+00,-6.462861689366665718e-01,-1.772861931162300309e+01,-1.139680413666088077e+00,1.949931611306965351e-04
5.372167933986654598e-01,-7.604105710705843180e+00,-5.477110589922001838e-01,-1.723685484231545217e+01,-9.687998756560826097e-01,1.296150439884513617e-04
5.275073161656949061e-01,-8.052161993046947686e+00,-6.466891518641001424e-01,-1.857502689251078110e+01,-1.160849961439167410e+00,3.621249925345182419e-04
5.317265757769353840e-01,-9.830091639943663751e+00,-1.040545431082179562e+00,-1.956916708437530872e+01,-1.534772103711469438e+00,4.443436861038208008e-03
5.224079500512759378e-01,-7.893645752369319091e+00,-6.114955499960237351e-01,-1.741379310174961859e+01,-1.065116160976311566e+00,2.829635050147771835e-04
5.398526598187102232e-01,-7.961249834305631268e+00,-5.906395258958541117e-01,-1.705259823077650694e+01,-9.643282215843834715e-01,3.043192555196583271e-04
7.611846771943795442e-01,-8.274530753160947327e+00,-6.003629335153595203e-01,-1.905978811006972151e+01,-9.098717299071332754e-01,6.703732069581747055e-04
5.220932875342978452e-01,-7.788504235922142804e+00,-6.147710229346501354e-01,-1.725044924570064708e+01,-1.064841610769710289e+00,1.490894064772874117e-04
5.264123804038821630e-01,-8.072132975188845094e+00,-6.663628323859572822e-01,-1.837075901325659899e+01,-1.166447540689463658e+00,3.152643039356917143e-04
5.264282497430269325e-01,-8.176710287141071731e+00,-6.878735867585623609e-01,-1.865516118625885511e+01,-1.202071104795274570e+00,1.249556778930127621e-03
5.262094257240081951e-01,-7.849408553987216486e+00,-5.859882144446784125e-01,-1.756866850992263096e+01,-1.042360053558879285e+00,1.989037118619307876e-04
5.424331050409940680e-01,-8.924816178460925897e+00,-7.751904887391387611e-01,-2.079727353654842759e+01,-1.356696106085580888e+00,4.918561317026615143e-04
5.675301473764130522e-01,-8.436054642894452726e+00,-6.929728933136299895e-01,-2.092602775747063859e+01,-1.262608311395420291e+00,1.307132421061396599e-03
5.243229157044949629e-01,-7.992957962703894026e+00,-6.520168639380853337e-01,-1.786526644827606702e+01,-1.126015405786479073e+00,2.983323356602340937e-04
5.462766514054337996e-01,-7.999471731670465324e+00,-6.589193145532821205e-01,-1.840941580957542456e+01,-1.121052947806484790e+00,2.640404854901134968e-04
5.198880819336965109e-01,-7.996969182800800269e+00,-6.679030329414907818e-01,-1.779349597019249885e+01,-1.152099938099936161e+00,4.582154797390103340e-04
5.197292147888916691e-01,-7.749285522118819713e+00,-6.260976571113247013e-01,-1.740099388778334344e+01,-1.099875933232818070e+00,1.635722146602347493e-04
5.345553685304629266e-01,-8.936554525084233092e+00,-7.735332147202328423e-01,-2.084210787154750122e+01,-1.374696001484529084e+00,5.590172950178384781e-04
5.485774487407191202e-01,-7.874478694401680023e+00,-5.971624059946903929e-01,-1.838212600521216444e+01,-1.062884791134412366e+00,2.547117474023252726e-04
5.225429455187964312e-01,-7.883904714908533506e+00,-5.694590464007546204e-01,-1.709423650996120259e+01,-9.997946986790893220e-01,3.929375088773667812e-04
5.259929979912385534e-01,-7.620394920101333902e+00,-5.678796147408132766e-01,-1.728400719610724323e+01,-1.020673601600218694e+00,1.099680594052188098e-04
5.237797963680113078e-01,-8.226214693996505289e+00,-7.567852880250757197e-01,-1.875507638994356086e+01,-1.284265806160485024e+00,3.597015456762164831e-04
5.318835224212770107e-01,-7.896965712764003165e+00,-6.176287465241738772e-01,-1.796699365366281143e+01,-1.084856497248334994e+00,1.456255267839878798e-04
5.368991523256415599e-01,-8.145476625592362296e+00,-6.467523986837696581e-01,-1.912897493966068652e+01,-1.172022779349803479e+00,3.799667465500533581e-04
5.404565257840193704e-01,-7.445838952602289673e+00,-4.980463030333744934e-01,-1.635968932471302395e+01,-8.571817299508509569e-01,7.792952965246513486e-05
5.221334407521796006e-01,-7.693927787413064046e+00,-6.126625634546741805e-01,-1.728414632115637417e+01,-1.072552774902699069e+00,3.174678131472319365e-04
5.076257298360825621e-01,-7.777809838463471515e+00,-6.734616255907441840e-01,-1.702022587385014418e+01,-1.190202294135484173e+00,5.141238798387348652e-04
5.168278287801313375e-01,-8.683395350149348602e+00,-9.245291650048709231e-01,-1.873241709705659375e+01,-1.492150969766679491e+00,1.639151247218251228e-03
5.345818986956336616e-01,-7.557230880482007862e+00,-5.276684163908584857e-01,-1.651164621174889646e+01,-9.027158454113470842e-01,7.502514927182346582e-05
5.232479078086033075e-01,-7.786358131764303359e+00,-6.070728170541906943e-01,-1.740905070111588770e+01,-1.065530111589420015e+00,1.723095629131421447e-04
5.165530749429261270e-01,-8.172116076847359523e+00,-6.795840433398782077e-01,-1.766877518175742878e+01,-1.155563476372311271e+00,3.466535417828708887e-04
5.271333209575574941e-01,-7.922513688430770529e+00,-6.244813534856727966e-01,-1.796819079172363587e+01,-1.103031888066848376e+00,1.400900509906932712e-04
5.281083629365553866e-01,-7.782908857815091785e+00,-6.059237799012379133e-01,-1.804502536910832688e+01,-1.098203694208003789e+00,3.130290424451231956e-04
6.079728751620823157e-01,-7.494866183034726959e+00,-4.156662312807280490e-01,-1.579727712096071457e+01,-6.383145274771834243e-01,9.876023250399157405e-05
5.118739906026628095e-01,-8.271725048163743210e+00,-8.160502487530335580e-01,-1.816641987720871754e+01,-1.352545411154701060e+00,1.212397473864257336e-03
5.191262351260599317e-01,-8.514344878045770670e+00,-8.571457008995996274e-01,-1.829724966118250151e+01,-1.357133502383755408e+00,1.132058096118271351e-03
5.435814935042179163e-01,-7.340122174440101510e+00,-4.396638387509664847e-01,-1.607527171590996318e+01,-7.798877333007279145e-01,5.713995415135286748e-05
5.472603895841614552e-01,-7.494559666478474824e+00,-4.921762339571492118e-01,-1.661896217877925253e+01,-8.546321285707514370e-01,7.638630631845444441e-05
5.263610539485069628e-01,-7.552492883830335124e+00,-5.561973953039232033e-01,-1.685234663931255739e+01,-9.797368591722945830e-01,4.140913079027086496e-04
5.364918826084353887e-01,-7.506627307533437765e+00,-5.307400388466410046e-01,-1.637249235615174214e+01,-8.944377680252434404e-01,9.207648690789937973e-05
5.391659429534164660e-01,-7.440162089186102001e+00,-5.082369929854725354e-01,-1.668233275174982211e+01,-8.952556817168405567e-01,9.637698531150817871e-05
5.321761660474160216e-01,-7.635464057861212517e+00,-5.400708625061541035e-01,-1.670150212067850148e+01,-9.298067758327330790e-01,2.405839913990348577e-04
5.135371767276162291e-01,-8.118072470823625153e+00,-6.929656313272285484e-01,-1.754531799139336101e+01,-1.179340696334735705e+00,3.370876074768602848e-04
