1.184916138648986816e+00,3.848362565040588379e-01,-1.175859346985816956e-01,-8.544548749923706055e-01,-5.207763314247131348e-01,4.229798214510083199e-04
1.084261655807495117e+00,-5.309388414025306702e-02,-2.987404167652130127e-01,-7.825914621353149414e-01,-5.138847827911376953e-01,2.194171538576483727e-04
1.136631608009338379e+00,5.219533666968345642e-02,-2.517914772033691406e-01,-8.702617883682250977e-01,-5.242049098014831543e-01,6.673433381365612149e-05
1.130631566047668457e+00,3.425175324082374573e-02,-2.833118736743927002e-01,-8.216892480850219727e-01,-5.085974931716918945e-01,1.062711016857065260e-04
1.097031235694885254e+00,-7.639981806278228760e-02,-3.470943272113800049e-01,-8.090454339981079102e-01,-5.555480718612670898e-01,1.282447628909721971e-04
1.134314417839050293e+00,4.620217718183994293e-03,-3.146392107009887695e-01,-8.372280597686767578e-01,-5.338823199272155762e-01,8.288999379146844149e-05
1.025855541229248047e+00,-1.088397502899169922e-01,-2.729203104972839355e-01,-6.964850425720214844e-01,-4.999101459980010986e-01,1.973953330889344215e-04
1.132979393005371094e+00,2.004006505012512207e-02,-2.858179211616516113e-01,-8.528074026107788086e-01,-5.273827314376831055e-01,7.961833034642040730e-05
1.165457963943481445e+00,2.634619474411010742e-01,-1.595986634492874146e-01,-8.409044146537780762e-01,-4.856830239295959473e-01,6.838590343249961734e-05
1.115043163299560547e+00,6.378833204507827759e-02,-2.464493513107299805e-01,-7.920262217521667480e-01,-4.968460798263549805e-01,1.347881508991122246e-03
1.142783761024475098e+00,2.619342319667339325e-02,-2.958896756172180176e-01,-8.753574490547180176e-01,-5.580449104309082031e-01,1.235658419318497181e-04
1.137269377708435059e+00,6.699882913380861282e-03,-3.140751719474792480e-01,-8.662672042846679688e-01,-5.620491504669189453e-01,9.787984890863299370e-05
1.134482502937316895e+00,-4.770935326814651489e-02,-3.502152264118194580e-01,-8.840248584747314453e-01,-5.936123728752136230e-01,1.152881304733455181e-04
1.044564485549926758e+00,-1.182693541049957275e-01,-3.031688034534454346e-01,-7.646052837371826172e-01,-5.375617146492004395e-01,4.752388340421020985e-04
1.143585205078125000e+00,-5.529457121156156063e-04,-3.449779450893402100e-01,-8.749289512634277344e-01,-6.030014753341674805e-01,1.096422274713404477e-04
1.085201978683471680e+00,-9.721583873033523560e-02,-3.354332745075225830e-01,-8.263409137725830078e-01,-5.530325174331665039e-01,4.017052706331014633e-04
1.117117762565612793e+00,-1.531852781772613525e-02,-3.166344761848449707e-01,-8.169605731964111328e-01,-5.310169458389282227e-01,9.913918620441108942e-05
1.141022801399230957e+00,1.521686743944883347e-02,-3.391158878803253174e-01,-8.323425054550170898e-01,-5.578231811523437500e-01,8.831500599626451731e-05
1.076007127761840820e+00,-4.360831156373023987e-02,-2.983822822570800781e-01,-7.275161743164062500e-01,-4.976815283298492432e-01,2.223799383500590920e-04
1.117959618568420410e+00,-4.575609695166349411e-03,-2.982389926910400391e-01,-8.219962716102600098e-01,-5.235018730163574219e-01,1.284996542381122708e-04
1.146237492561340332e+00,1.221542283892631531e-01,-2.291767299175262451e-01,-8.414673209190368652e-01,-4.986944198608398438e-01,4.772053580381907523e-05
1.142908215522766113e+00,1.690203556790947914e-03,-3.411021530628204346e-01,-8.666812181472778320e-01,-5.886675119400024414e-01,1.015493035083636642e-04
1.055399775505065918e+00,-1.710140705108642578e-01,-3.499028980731964111e-01,-8.489536046981811523e-01,-5.680543184280395508e-01,5.067535093985497952e-04
1.134410500526428223e+00,5.258830264210700989e-02,-2.437427192926406860e-01,-8.625127077102661133e-01,-5.046601295471191406e-01,1.231864298461005092e-04
1.144463062286376953e+00,9.398720413446426392e-02,-2.258476018905639648e-01,-8.698375225067138672e-01,-5.067642927169799805e-01,1.744300243444740772e-04
1.136660337448120117e+00,3.575164824724197388e-02,-2.750571370124816895e-01,-8.497667908668518066e-01,-5.134382843971252441e-01,1.593561610206961632e-04
1.127878189086914062e+00,3.294776752591133118e-02,-2.721377611160278320e-01,-8.272805213928222656e-01,-5.026239752769470215e-01,1.215090742334723473e-04
1.139569520950317383e+00,-1.409405935555696487e-02,-3.422193825244903564e-01,-8.593249320983886719e-01,-5.713289976119995117e-01,9.084369230549782515e-05
1.129200935363769531e+00,-8.378364145755767822e-03,-3.121650516986846924e-01,-8.782716393470764160e-01,-5.733007788658142090e-01,2.744835510384291410e-04
1.141335129737854004e+00,7.459561526775360107e-02,-2.376697957515716553e-01,-8.722766041755676270e-01,-5.190536975860595703e-01,5.326127575244754553e-05
1.167446374893188477e+00,-6.377983093261718750e-02,-4.521723985671997070e-01,-8.955833911895751953e-01,-6.794736981391906738e-01,1.955556217581033707e-04
1.148490190505981445e+00,-1.806859299540519714e-02,-4.161607623100280762e-01,-8.710956573486328125e-01,-6.640983223915100098e-01,8.995948592200875282e-04
1.137009978294372559e+00,5.211152136325836182e-03,-3.264019489288330078e-01,-8.445373177528381348e-01,-5.505931377410888672e-01,1.460913335904479027e-04
1.138563513755798340e+00,-1.869479008018970490e-02,-3.498806357383728027e-01,-8.418236970901489258e-01,-5.620266199111938477e-01,4.461137577891349792e-04
1.119099617004394531e+00,-8.609463460743427277e-03,-2.944202721118927002e-01,-8.399981260299682617e-01,-5.251230597496032715e-01,1.690639473963528872e-04
1.121009469032287598e+00,1.946756802499294281e-02,-2.870953679084777832e-01,-8.111388087272644043e-01,-5.075241327285766602e-01,9.290251909988000989e-05
1.168033719062805176e+00,-5.705295130610466003e-02,-4.512567222118377686e-01,-9.003546833992004395e-01,-6.897125840187072754e-01,1.630922779440879822e-04
1.144003629684448242e+00,5.022395402193069458e-02,-3.043157458305358887e-01,-8.587326407432556152e-01,-5.678073763847351074e-01,1.436669990653172135e-04
1.137508392333984375e+00,1.423843502998352051e-01,-2.073730528354644775e-01,-8.280961513519287109e-01,-4.845123291015625000e-01,3.742352710105478764e-04
