,material,pressure,temperature,delta_e,delta_e_err,delta_h,delta_h_err,delta_pv,delta_pv_err,delta_gt,delta_gt_err,q_st,q_st_err
22,8286937,1.0,275.9,-2.318333893739334,0.007842837063126273,-4.616841552233659,0.006408353652541887,-2.298507658494325,0.0014344834105841642,0.6266788312323032,0.028689218739774702,-4.613949355282617,0.003818775525088025
23,8287056,1.0,275.9,-3.134944716270618,0.006763723470077476,-5.43131737963228,0.010606631360968066,-2.2963726633616623,0.00384290789089059,0.9183492579797874,0.05904347704679813,-5.460899537611942,0.017026818229648466
24,8287620,1.0,275.9,-3.7713900829862457,0.005069587770214268,-6.071031174207276,0.008210208167453104,-2.299641091221031,0.003140620397238836,0.9857305530726728,0.04835629438759126,-6.059172532806118,0.01838598199132102
25,8287803,1.0,275.9,-3.716781132428908,0.00032789643569786087,-6.013374961946702,0.0020401308343247493,-2.2965938295177937,0.00236802727002261,0.9125238183498722,0.023532851843842906,-6.018157812655679,0.014654586970337391
26,8289148,1.0,275.9,-3.9663438011129974,0.004235320847744362,-6.26320346219254,0.0043982701629809995,-2.2968596610795426,0.00016294931523619383,0.9683645276955255,0.019202000893147497,-6.260160006282851,0.0001513387992835291
27,8289716,1.0,275.9,-3.3928584713184344,0.018763044337509527,-5.6920154816866955,0.01899842575714894,-2.299157010368261,0.00023538141963963533,0.9337147325284527,0.019399367472405393,-5.666967884110541,0.027497399610421525
28,8292668,1.0,275.9,-3.0440371478064816,0.04263857102384616,-5.34331246461597,0.044315174127299795,-2.2992753168094886,0.0016766031034538553,0.6351493527330339,0.032135203245027666,-5.344783445754267,0.004764788732433356
29,8292962,1.0,275.9,-3.5330979421262914,0.050669203603100677,-5.831366263764154,0.04765808271375693,-2.2982683216378623,0.003011120889343965,1.093338907790252,0.019889163742918936,-5.818615320383353,0.08985440106606868
30,8293280,1.0,275.9,-4.32027628632761,0.026012144799956616,-6.621171959497879,0.023841471916657753,-2.3008956731702686,0.002170672883298863,1.9377837261567112,0.0056251483035663075,-6.62040150909636,0.018808205090303787
31,8298667,1.0,275.9,-3.5774145067952707,0.010409889217928292,-5.877566522582072,0.010184064595903042,-2.300152015786802,0.00022582462202547227,0.8413828722501062,0.043246057875393595,-5.881392441110673,0.01913677982674722
32,8301472,1.0,275.9,-4.610121326423697,0.017942414415534458,-6.907704350335798,0.01823256211780766,-2.297583023912101,0.0002901477022732024,1.0477832647020187,0.03762946826124014,-6.918755392517476,0.011371255212059062
33,8307693,1.0,275.9,-2.523088493696221,0.060131749502712495,-4.824101048803918,0.06192197775853492,-2.3010125551076968,0.0017902282558224236,0.6078540739685916,0.0160487306965576,-4.843794437838232,0.055430339430612374
34,8312155,1.0,275.9,-3.091077463060423,0.008297599278695111,-5.38978074235735,0.006266439902971932,-2.2987032792969266,0.0020311593757236235,0.8644107073225543,0.023273802290930456,-5.37632118266767,0.00692622315929059
35,8312223,1.0,275.9,-2.7725182263771377,0.2033518076625569,-5.073845741892836,0.20461031277218655,-2.301327515515699,0.0012585051096298816,1.1075877071814433,0.21608235756745808,-5.025450980378221,0.08193267963401185
36,8312978,1.0,275.9,-3.2237926199213347,0.004993231694124134,-5.52325065575527,0.005350199981331016,-2.2994580358339354,0.00035696828720688245,0.9511728727550968,0.055836324957481864,-5.52576156831924,0.0031304711510542482
37,8313037,1.0,275.9,-3.0602093971153117,0.08707508744734827,-5.358510839410117,0.08892573311393459,-2.2983014422948056,0.0018506456665863258,1.2201613977539107,0.15112941887723674,-5.305050544677458,0.1093985152089334
38,8313042,1.0,275.9,-3.2738286145873827,0.0028316166432604817,-5.57396218099116,0.0023269328380846055,-2.3001335664037765,0.0005046838051758762,1.032369634209041,0.021704927307715116,-5.581526545473335,0.02651103993755921
39,8315144,1.0,275.9,-3.353403949072269,0.03236399009524904,-5.654533241822336,0.03193230347437481,-2.301129292750067,0.0004316866208742276,1.2079423696273035,0.015145481802155358,-5.644238143727129,0.00044767067455442344
40,8315436,1.0,275.9,-3.5236458614124,0.021047342890672782,-5.822235717631431,0.022539941221294768,-2.2985898562190306,0.0014925983306217638,0.7360298682746707,0.06998742510765138,-5.797547048346259,0.01999523351559418
41,8315703,1.0,275.9,-3.320704879113718,0.014820565253907736,-5.618145076701958,0.013363612379222012,-2.2974401975882395,0.001456952874685502,1.017768420495501,0.02846850199483103,-5.621352944102733,0.02718182037307848
42,8316304,1.0,275.9,-3.3993272133087062,0.00010678198702640529,-5.697936709361095,0.00010373032974264618,-2.298609496052389,0.00021051231676905147,0.7002187487558738,0.045793421983736704,-5.6881908248921444,0.009065794297792085
43,8316376,1.0,275.9,-1.6938043655551331,0.021072926570516293,-3.99197934615965,0.019416138116151282,-2.2981749806045166,0.0016567884543650102,0.6910065186253641,0.045427227176370266,-3.9853053387140673,0.004195813631981515
44,8317141,1.0,275.9,-4.063793514345278,0.05496599091117149,-6.363049009923185,0.055496063468802426,-2.299255495577908,0.000530072557630934,1.371478078560359,0.10040538375680264,-6.346169031384844,0.07782090515207418
45,8317769,1.0,275.9,-4.1508929757038135,0.04303551276854156,-6.4475589604732,0.042192961483531466,-2.296665984769387,0.0008425512850098738,1.0379117665120847,0.009998958812195924,-6.444673309776867,0.05465866386831841
46,8318323,1.0,275.9,-1.8843884934145043,0.03224247026215121,-4.179195106184164,0.031925988504298175,-2.29480661276966,0.00031648175785292665,0.5282416224464102,0.06056877093942353,-4.181902669378161,0.037034920061738585
47,8318347,1.0,275.9,-2.3140482699117078,0.028988156433902068,-4.613834051638722,0.028933470818914397,-2.2997857817270155,5.468561498767066e-05,0.5614446229512751,0.01250239786099061,-4.603305950439967,0.012929747910684686
48,8318459,1.0,275.9,-3.3636591170839285,0.01796352232139964,-5.6590968360308445,0.01899031871229262,-2.295437718946916,0.0010267963908929811,1.7835378997700588,0.07245572029150293,-5.679181844005762,0.041019589139074775
49,8319320,1.0,275.9,-2.785078316938554,0.05988065482770977,-5.084487054989539,0.06313778155331384,-2.2994087380509853,0.003257126725604076,1.0197615449387925,0.0059906498865118785,-5.091450178763363,0.08673625152406972
50,8321874,1.0,275.9,-4.891185902975469,0.05881862744888755,-7.188401020553453,0.05640592643585185,-2.297215117577985,0.0024127010130359228,2.6008353048998103,0.0008493394956812228,-7.179209112441619,0.05517427723087609
51,8322959,1.0,275.9,-4.190151199434444,0.020822389971484778,-6.4885422763267115,0.02203145688464847,-2.298391076892267,0.0012090669131636922,1.6134135201984252,0.0626453031510209,-6.490264430954264,0.019980082796536625
52,8323183,1.0,275.9,-3.387612857372659,0.03300287628007026,-5.68783742140068,0.033955904340706056,-2.300224564028021,0.0009530280606357966,0.5188964154624806,0.018146517186520716,-5.661017590457758,0.0278319607844999
53,8323211,1.0,275.9,-2.602265667295261,0.04494741648661571,-4.89786421137378,0.04267688716600926,-2.295598544078519,0.0022705293206060073,0.6539540889177362,0.04522685805419718,-4.906406921440958,0.018187909497598298
54,8323836,1.0,275.9,-2.648982577202631,0.014483342631661955,-4.947286182088816,0.012218500262487275,-2.2983036048861845,0.002264842369174458,0.6267511015925318,0.08838983254070087,-4.952549022445568,0.023469141217598466
55,8324002,1.0,275.9,-3.0272731444196523,0.09061185455042797,-5.325151901395476,0.09113678799303493,-2.2978787569758237,0.0005249334426067342,0.6259571232827812,0.15132110157424722,-5.347974452351162,0.06220058736416645
56,8325000,1.0,275.9,-3.5235063045761486,0.033126620008256724,-5.820614764788349,0.03240989551326434,-2.2971084602122014,0.0007167244949923823,1.1187638160242783,0.02022886827293202,-5.826881644660983,0.006427546173521482
57,8325096,1.0,275.9,-3.4605898591342656,0.0039559560860740195,-5.761663500791499,0.0027908672115608546,-2.301073641657234,0.001165088874513387,1.3847379720864383,0.02363405621230885,-5.754156671397329,0.008135735826978241
58,8326122,1.0,275.9,-1.780734694249904,0.014303134279679885,-4.08004083382312,0.01539577519211388,-2.2993061395732166,0.0010926409124338843,0.5005911168253664,0.018017925365141713,-4.125665141529556,0.00763288270791973
59,8326559,1.0,275.9,-3.7563998593269203,0.05524239843543599,-6.05559598402729,0.05688832943991251,-2.29919612470037,0.0016459310044765196,1.0139097076466328,0.1308172490448855,-6.028196945117324,0.0673197557195091
60,8326730,1.0,275.9,-3.4724984573715174,0.003595013933906044,-5.769671752343696,0.0018743885664576077,-2.297173294972179,0.0017206253674482141,1.1006100957289027,0.013118921446755418,-5.758949256222055,0.01836558049295034
61,8326866,1.0,275.9,-3.5731894223084777,0.02828170907444294,-5.868514087413747,0.02974231793317328,-2.2953246651052686,0.001460608858730561,0.8765703731492355,0.05633812764976476,-5.907939573548205,0.0020714761113085345
62,8326877,1.0,275.9,-3.132822515102533,0.004251251223903241,-5.431322189151418,0.007372600873110091,-2.2984996740488843,0.0031213496492066284,0.9990530284905328,0.014683095474449848,-5.446584177781462,0.0055301728055452415
63,8328497,1.0,275.9,-3.3714607623743764,0.022013912524653012,-5.670171580751624,0.02091812691898509,-2.2987108183772476,0.0010957856056681425,0.8741678564205714,0.06374039921124774,-5.709017212367986,0.030314576091983625
64,8328498,1.0,275.9,-3.6304646880152567,0.02659674546266011,-5.927470857310924,0.02863184139686048,-2.2970061692956674,0.0020350959341999264,1.321334105575019,0.021330938511062048,-5.923317597675932,0.012967323380894236
65,8328529,1.0,275.9,-3.9313503421163545,0.06860951698401196,-6.226095695314361,0.06439907966103764,-2.2947453531980067,0.004210437322974103,0.923748905199353,0.1398510088964795,-6.237944616406423,0.11444034859819574
66,8329212,1.0,275.9,-3.0369977400322425,0.016115960989470768,-5.334508784323334,0.01772866523728478,-2.2975110442910918,0.001612704247814012,1.1452246733379527,0.08818616009421387,-5.350458828246241,0.014338074966069314
67,8329795,1.0,275.9,-3.4622587913131877,0.012670277021194165,-5.760060291139962,0.01268769361468447,-2.2978014998267735,1.7416593490304777e-05,0.9949344544821954,0.07217299591392234,-5.803496738509151,0.0117844877764135
68,8329937,1.0,275.9,-4.99647099384396,0.008430491832117415,-7.295401332312838,0.0057079983550805125,-2.2989303384688773,0.0027224934770369025,2.4719244287991264,0.010170928056964845,-7.280131570681352,0.0029459431503489064
69,8331121,1.0,275.9,-2.9484807245843063,0.015894605749926516,-5.24534142543391,0.01576038969210991,-2.296860700849604,0.00013421605781638313,0.626380898711957,0.03167394073990176,-5.209241675716278,0.005809317718708851
