9.274335628061097792e-01,-7.609223498785355311e+00,-3.619991108049612771e-01,9.894881732566531696e-01,3.711301542352885008e-04
7.945603022443112895e-01,-8.295652623370484591e+00,-6.190673749613726518e-01,9.198470149041595434e-01,1.293211360462009907e-03
8.222019191221703327e-01,-8.309781858686307032e+00,-5.403197664784149534e-01,8.940792968708686228e-01,1.214656163938343525e-03
7.418166514812388757e-01,-8.055245981096934571e+00,-5.842103755158877254e-01,9.258701506113405921e-01,2.382431644946336746e-03
8.302096938534742065e-01,-8.903979771243283992e+00,-6.772673588135210698e-01,8.200987257974365896e-01,9.150812402367591858e-04
7.762526803850835488e-01,-8.290023258777599935e+00,-5.973693353130627992e-01,8.998347122209484628e-01,1.872808556072413921e-03
8.649294710213827342e-01,-8.578611891187888361e+00,-6.832463080345085871e-01,8.875802241994475983e-01,6.896340637467801571e-04
7.987441521689699897e-01,-8.347677388343674565e+00,-5.764045371432737763e-01,9.087993831975482717e-01,1.369769684970378876e-03
7.874245326914482979e-01,-7.564028782728573042e+00,-4.252210664690418418e-01,9.874584316304041431e-01,1.708779716864228249e-03
6.830929782364597580e-01,-7.959075000434060243e+00,-6.189728340553803942e-01,9.551763886161094286e-01,6.450650747865438461e-03
7.792851713120602097e-01,-8.273417113565354697e+00,-5.533523199571261930e-01,9.013932404903356455e-01,1.723785768263041973e-03
7.810322158875719900e-01,-8.425261830819254172e+00,-5.828085286116986286e-01,8.775378711489599803e-01,1.826281193643808365e-03
7.726870767989418853e-01,-8.738912418446181718e+00,-6.319914446265608721e-01,8.916494518491334675e-01,1.765046035870909691e-03
9.143207383666943633e-01,-9.071240544410217765e+00,-6.931460162868205988e-01,8.295867385266593175e-01,5.041175172664225101e-04
7.656173363255204256e-01,-8.562809842676267991e+00,-5.895174506631400968e-01,8.609909235759410917e-01,2.023397246375679970e-03
8.695246490589297883e-01,-8.858998846145810901e+00,-6.569295266114788534e-01,8.524458192645475441e-01,1.072188490070402622e-03
8.149024629100628525e-01,-8.450658229198223736e+00,-6.062378863497396297e-01,8.470894706101923521e-01,1.139226718805730343e-03
7.510739604535104919e-01,-8.335492478016929496e+00,-5.997013364621862630e-01,8.366507622601729866e-01,2.092569833621382713e-03
8.691022451275489669e-01,-8.495435638171008108e+00,-6.426012096146934693e-01,8.434245361442487265e-01,7.984267431311309338e-04
8.175485996963078872e-01,-8.375256268121319181e+00,-5.945435473022486761e-01,8.937117280147555132e-01,1.189535367302596569e-03
7.501407881707436998e-01,-7.900056224567922669e+00,-5.176873957905523405e-01,9.276400115683723913e-01,2.153245965018868446e-03
7.719659646312685419e-01,-8.546192916314272026e+00,-5.955193794401439922e-01,8.563987684757913277e-01,2.009047660976648331e-03
8.590457426948616693e-01,-9.029229248008254771e+00,-6.808068636997008927e-01,8.640596599184008353e-01,1.987701514735817909e-03
8.506436090429070340e-01,-8.227256639453612408e+00,-5.305804503878958078e-01,9.103450597367582775e-01,9.898168500512838364e-04
8.453526161531633720e-01,-8.026715127704717290e+00,-4.830803128746472552e-01,9.114597424483680266e-01,1.309475162997841835e-03
8.172019526549127999e-01,-8.208118371147795855e+00,-5.567709256643859073e-01,9.029333321379671151e-01,1.417113933712244034e-03
7.848326808162624513e-01,-8.098742350202092766e+00,-5.663581368213688183e-01,9.175116194047221452e-01,1.955957617610692978e-03
7.874161188590648175e-01,-8.574435579827529352e+00,-6.122439601537649212e-01,8.492264540183565025e-01,1.561510260216891766e-03
8.304260481275693717e-01,-8.586158507252124039e+00,-5.737428336841841059e-01,8.464529877436325345e-01,1.446747337467968464e-03
8.394852698351422671e-01,-8.311909441573517299e+00,-5.308193175019528809e-01,8.831836136773417723e-01,1.026367070153355598e-03
7.136408763202916061e-01,-9.640724445792683284e+00,-7.665285293902213137e-01,7.511337598449557840e-01,2.703048521652817726e-03
6.155044239452501786e-01,-8.614577421217044062e+00,-6.736711482345429935e-01,8.248955819176947424e-01,4.584063775837421417e-03
8.093062152786686392e-01,-8.479653368305218208e+00,-5.910435578380990318e-01,8.438067175398837882e-01,1.469767536036670208e-03
7.065496084531014409e-01,-8.292938373212479064e+00,-6.279604184527263211e-01,9.065354023623095614e-01,2.230503829196095467e-03
8.400640254741863489e-01,-8.389475075274193117e+00,-5.748125575529593467e-01,8.834057248184544742e-01,1.094328472390770912e-03
8.274950784527752567e-01,-8.280716176846306453e+00,-5.764040220352357746e-01,8.521300468007317885e-01,1.196223311126232147e-03
7.312940590489765968e-01,-9.781567982520883220e+00,-7.689688031811880986e-01,7.298309602220022230e-01,2.971332520246505737e-03
7.491498458624842316e-01,-8.330864494466421633e+00,-5.624454940772369849e-01,8.447260871400517068e-01,2.100126119330525398e-03
9.686975429890988254e-01,-8.505864001553698373e+00,-5.076235351621390945e-01,8.267878332254885443e-01,4.232658538967370987e-04
8.016416172908085169e-01,-8.080643750765656108e+00,-5.307312387784282048e-01,9.088278081644910467e-01,1.450166921131312847e-03
7.554601869900147149e-01,-8.680473327629529834e+00,-6.937051364430232292e-01,8.707386440167780295e-01,1.946151838637888432e-03
7.669166896898423902e-01,-8.304471290850234055e+00,-5.741924481684909098e-01,8.879830424704469038e-01,1.850012107752263546e-03
7.767900973936076037e-01,-8.720551270664348209e+00,-6.017457353330534220e-01,8.102734993681813824e-01,1.761683030053973198e-03
7.927384993675590241e-01,-7.522901212402643090e+00,-4.387763450060147008e-01,9.986470383785814864e-01,1.677143503911793232e-03
8.256195283083455072e-01,-8.097759801895184850e+00,-5.404441121511048829e-01,9.051982929610983275e-01,1.227118773385882378e-03
9.196249866030848930e-01,-8.345352011542532367e+00,-6.006277427806644420e-01,8.728012461744290018e-01,6.303862319327890873e-04
8.795710260453750706e-01,-8.970048464971812407e+00,-7.397397230303983662e-01,8.163704951244302732e-01,6.575818988494575024e-04
7.756129620466681862e-01,-7.608128380808230951e+00,-4.693780404955015806e-01,9.867955569637567592e-01,2.036623656749725342e-03
8.200396109141760981e-01,-8.240603204198782450e+00,-5.577639610861819808e-01,8.912233541989426078e-01,1.215559779666364193e-03
8.581181190038484896e-01,-8.557374820314395336e+00,-5.972754155721402558e-01,8.594716278603566906e-01,9.768356103450059891e-04
7.774097423169752386e-01,-8.359825056206680927e+00,-5.817556167905770792e-01,8.918926958900710300e-01,1.765329390764236450e-03
7.929593495486774168e-01,-8.352471105738091595e+00,-5.654360125634476653e-01,8.450827935507072564e-01,1.667540869675576687e-03
8.523846448583785040e-01,-7.323344316886251981e+00,-3.452086797066704071e-01,9.783969916839113656e-01,1.351700630038976669e-03
8.570921693489406135e-01,-8.644246899856373290e+00,-6.743308187211082272e-01,8.419333277996813303e-01,1.137644285336136818e-03
7.971428040588167674e-01,-8.596821329763944419e+00,-6.994952155470185451e-01,9.032280545482451739e-01,1.493531162850558758e-03
8.633488867836911496e-01,-7.554536136764770760e+00,-3.935119035490501904e-01,9.841004076978603354e-01,8.406374254263937473e-04
7.892636753584655329e-01,-7.642781209607644399e+00,-4.408414825796782011e-01,9.676397677021245647e-01,1.723202643916010857e-03
7.204864409509641465e-01,-7.879703586931078085e+00,-5.758213751062900565e-01,9.666056516803138710e-01,3.921652212738990784e-03
7.830885730972335645e-01,-7.527118590146995913e+00,-4.585352147884277918e-01,9.824011392824502087e-01,1.993926474824547768e-03
7.719718150574150783e-01,-7.654411707002825693e+00,-4.693367858732593323e-01,9.429696111741762143e-01,1.971338875591754913e-03
7.815135073414537503e-01,-8.019537089628874682e+00,-5.184733232536233860e-01,8.920974633107774387e-01,2.220237860456109047e-03
