3.787749737966805696e-04
1.915293541969731450e-04
8.070356125244870782e-05
2.105137245962396264e-04
3.864626633003354073e-04
3.239965299144387245e-04
8.518117829225957394e-05
1.130120072048157454e-04
3.058276488445699215e-04
1.914520689751952887e-04
3.438099229242652655e-04
3.553943242877721786e-04
4.889479605481028557e-04
4.400801262818276882e-04
1.808712549973279238e-04
6.394514639396220446e-05
5.470123142004013062e-04
1.255336974281817675e-04
4.480115603655576706e-04
5.131033249199390411e-04
1.002400385914370418e-04
1.308372593484818935e-04
4.262463189661502838e-04
1.042598669300787151e-04
4.161667311564087868e-04
7.190004107542335987e-04
1.382662157993763685e-04
3.101259062532335520e-04
4.114684998057782650e-04
7.785322668496519327e-05
3.460125008132308722e-04
3.311519976705312729e-04
8.149584755301475525e-04
1.108783471863716841e-04
2.077091921819373965e-04
1.847227977123111486e-04
3.390513011254370213e-04
3.485453198663890362e-04
4.108218417968600988e-04
3.489156370051205158e-04
1.146972936112433672e-04
3.336552181281149387e-04
2.228192024631425738e-04
4.650069749914109707e-04
1.164610876003280282e-04
8.355201862286776304e-05
4.556633066385984421e-04
2.376351767452433705e-04
1.791682007024064660e-04
3.379040863364934921e-04
2.611142117530107498e-04
2.136388648068532348e-04
6.983695493545383215e-05
1.228061155416071415e-04
3.843387239612638950e-04
3.945845528505742550e-04
3.744492423720657825e-04
5.077505484223365784e-04
9.425863390788435936e-05
2.973881491925567389e-04
6.519318412756547332e-05
8.538232941646128893e-05
4.391413240227848291e-04
3.804634907282888889e-04
7.737363921478390694e-05
4.176119109615683556e-04
1.427365932613611221e-04
1.115160412155091763e-04
3.500654711388051510e-04
4.404002684168517590e-04
3.221679362468421459e-04
3.950788232032209635e-04
3.603912773542106152e-04
4.298184358049184084e-04
4.706913314294070005e-04
3.361038980074226856e-04
1.648303878027945757e-04
1.214176372741349041e-04
1.188486494356766343e-04
2.398168435320258141e-04
8.367283589905127883e-05
6.973232957534492016e-04
3.024613251909613609e-04
4.220393893774598837e-04
2.437539369566366076e-04
4.645509761758148670e-04
3.993209102191030979e-04
1.070346042979508638e-04
2.356146578676998615e-04
1.131859491579234600e-03
9.710487211123108864e-05
1.769157825037837029e-04
1.410562108503654599e-04
2.743608783930540085e-04
2.641735190991312265e-04
9.105465142056345940e-05
6.929232622496783733e-04
1.135398997575975955e-04
3.423464659135788679e-04
2.513126819394528866e-04
4.909829003736376762e-04
4.320701700635254383e-04
3.718030638992786407e-04
2.532087382860481739e-04
6.877250270918011665e-04
6.808010220993310213e-05
2.476410882081836462e-04
1.828942331485450268e-04
1.821703917812556028e-04
4.290761135052889585e-04
1.955319021362811327e-04
3.681530652102082968e-04
3.658560453914105892e-04
6.768549210391938686e-04
7.828875095583498478e-05
4.279347485862672329e-04
4.709419445134699345e-04
6.687629502266645432e-05
9.767859592102468014e-05
3.626912948675453663e-04
3.714956110343337059e-04
4.503821546677500010e-04
1.985568233067169785e-04
2.651158138178288937e-04
8.939221152104437351e-05
2.019841194851323962e-04
3.039262373931705952e-04
9.276191849494352937e-05
8.313970174640417099e-04
1.655288069741800427e-04
2.984969469252973795e-04
4.163091653026640415e-04
2.550644567236304283e-04
2.102885628119111061e-04
2.067687164526432753e-04
1.873593282653018832e-04
1.814022834878414869e-04
5.112298531457781792e-04
2.007081639021635056e-04
3.539011231623589993e-04
3.739776147995144129e-04
4.845429211854934692e-04
3.906784695573151112e-04
8.918724051909521222e-05
4.244804731570184231e-04
2.366325934417545795e-04
4.560004454106092453e-04
3.523438062984496355e-04
1.782091421773657203e-04
8.502314449287950993e-05
4.900073399767279625e-04
2.933939395006746054e-04
4.234423104207962751e-04
8.210166561184450984e-05
2.575294056441634893e-04
1.043247175402939320e-04
9.147403034148737788e-05
4.305088659748435020e-04
7.556485797977074981e-05
4.653926589526236057e-04
3.110377292614430189e-04
6.017145933583378792e-04
1.896865433081984520e-04
4.555745108518749475e-04
4.123736871406435966e-04
5.056315567344427109e-04
1.746587804518640041e-04
3.453277458902448416e-04
2.435416536172851920e-04
3.975833533331751823e-04
1.785834756447002292e-04
4.728207713924348354e-04
8.725417137611657381e-05
2.108038752339780331e-04
2.429060114081948996e-04
4.753914545290172100e-04
2.106277970597147942e-04
2.439479430904611945e-04
5.308092804625630379e-04
1.880967465694993734e-04
1.340008748229593039e-04
4.685297026298940182e-04
3.665856784209609032e-04
3.180076018907129765e-04
4.249511403031647205e-04
8.360503125004470348e-05
2.092677314067259431e-04
4.663321305997669697e-05
3.599509363994002342e-04
1.822637859731912613e-04
3.448370844125747681e-04
1.801127800717949867e-04
1.186280883848667145e-02
4.191693733446300030e-04
4.136810894124209881e-04
6.406269967555999756e-04
2.361920778639614582e-04
4.482704389374703169e-04
4.007486277259886265e-04
2.194965200033038855e-04
