nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
9.817368227491017896e-01,-6.872643771268504231e+00,-3.342863203609942047e-01,-1.073084198440145132e-01,-2.166306814578193851e+00,3.829861390438259461e-01,1.525280065834522247e-03
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
9.289619442664770466e-01,-6.648049754671757405e+00,-3.485074652135101148e-01,-1.144380771626702098e-01,-1.467633442193499171e-01,6.860017939359376316e-01,2.527134725823998451e-03
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
-1.066260230859816388e-01,-3.106488299723921820e+00,2.531808008426330581e-01,9.940530969979288756e-01,-7.054068348695110124e+00,-3.383965553925933345e-01,1.095800893381237984e-03
1.487010986617278263e+00,-7.184806478998809531e+00,-1.611110280323037325e-01,-3.410047187126871715e-01,-5.603593313547063914e+00,1.824070602659504381e-01,1.309910730924457312e-04
-1.365559110074869575e-01,-1.063690116625961135e+00,5.411485103604267710e-01,9.762744641041685156e-01,-6.572730329473114530e+00,-3.211421908261983815e-01,2.514337189495563507e-03
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
1.073257303273423835e+00,-6.510264456001284117e+00,-2.722911659783344152e-01,-1.899645173773472639e-01,-2.828082026992420950e+00,2.645864212525768644e-01,2.063475316390395164e-03
-1.110711023691804411e-01,7.155003406403218635e-01,8.414122413721730753e-01,9.160631694257824753e-01,-6.689697893424292552e+00,-3.770312465072558350e-01,2.805479802191257477e-03
nan,nan,nan,nan,nan,nan,nan
1.026932640135004071e+00,-6.673784144205969326e+00,-2.994189964558016670e-01,-1.482984694373776224e-01,-2.474116796169795407e+00,3.213835397696976903e-01,1.752672716975212097e-03
nan,nan,nan,nan,nan,nan,nan
9.337019898505739546e-01,-6.509616241690643790e+00,-3.530268334366863936e-01,-1.283976142320069902e-01,6.321047483310771042e-01,8.171797488517195118e-01,3.222915576770901680e-03
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
1.004071473994444963e+00,-6.758782409083160303e+00,-3.159035936825314028e-01,-1.254482585094809366e-01,-2.180539384527734992e+00,3.654756717401551058e-01,2.042405540123581886e-03
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
7.217435302874869452e-02,1.280326272238397900e+00,4.055252250685136839e-01,7.625489516162057280e-01,-1.049467862278688735e+01,-1.079640994493819894e+00,9.663227014243602753e-03
-1.885335474194546057e-01,-2.447779953263808927e+00,3.209948400004735691e-01,1.057272671383451934e+00,-6.413909669499364696e+00,-2.659712803992598240e-01,2.238085027784109116e-03
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
2.297355465893349091e+01,-6.012806921722718911e+00,-1.370525922242775974e-01,-2.201064286545279458e+01,-5.955665173928717415e+00,-1.294410287986258457e-01,9.189734118990600109e-04
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
1.158571753947604810e+00,-6.400744535257649304e+00,-2.227278669795026145e-01,-2.409298320601281906e-01,-3.388877117233620062e+00,1.938068107218878233e-01,1.823645550757646561e-03
1.900145812477711305e+00,-9.381634362554775564e+00,-2.322303598339048591e-01,4.027227499545413258e-01,-7.551689003843881309e+00,-5.146596129963425525e-01,7.767642382532358170e-04
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
-5.323632458422038471e-01,-5.023902147304147192e+00,-2.051422745325196320e-02,1.451851999105539193e+00,-6.515318111910466392e+00,-2.345776566112366679e-01,1.186736626550555229e-03
-2.558580948466320226e-01,-3.957800905320070672e+00,1.140149384643655978e-01,1.169096893909057355e+00,-6.576487788891522968e+00,-2.546185163702391341e-01,1.417719060555100441e-03
nan,nan,nan,nan,nan,nan,nan
2.592289783800984182e+01,-6.722059146403433161e+00,-1.142131205559371726e-01,-2.492606561040112467e+01,-6.686272614194460395e+00,-1.065845474917048452e-01,6.390037015080451965e-04
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
-1.410026694043756967e-01,-3.184776819121253322e+00,2.169135581820177960e-01,1.054461167666490784e+00,-6.775775858389230244e+00,-2.823512284979524112e-01,1.305817626416683197e-03
9.001625600499513213e-01,-6.409620760294874486e+00,-3.788092797198453487e-01,-1.374462337761233333e-01,2.369176120008435138e+00,1.094925310919245165e+00,4.173623397946357727e-03
nan,nan,nan,nan,nan,nan,nan
3.986810492891879609e-01,-7.211597191080343805e+00,-4.417378731173641215e-01,4.999999999999964473e+01,-1.332560526317720218e+01,-2.826349162107483215e-01,8.062068372964859009e-03
3.971500913409954925e-01,-7.254114532362216039e+00,-4.229344388630462137e-01,4.961231489757913948e+01,-1.286952784268066452e+01,-2.326450894587400731e-01,3.513733390718698502e-03
nan,nan,nan,nan,nan,nan,nan
-1.641050373553450126e-01,-2.907930525027487612e+00,2.561667534987647765e-01,1.054638846008284059e+00,-6.656041032161073012e+00,-2.866625938659534412e-01,1.532712834887206554e-03
1.082705367778610706e+00,-8.451135224796635370e+00,-3.101389137642440730e-01,1.581264446055380690e-01,-6.857545641790419921e+00,-4.790667583323278689e-01,6.251588929444551468e-04
1.116016566307588942e+00,-6.605616818819222580e+00,-2.675854673394464367e-01,-2.205410132394224343e-01,-3.599537851983246384e+00,1.636764064917993755e-01,1.510483678430318832e-03
1.006920348180028180e+00,-6.786414422070047969e+00,-3.166932123771457053e-01,-1.291590157964550012e-01,-2.468686125566047274e+00,3.378358053218528112e-01,1.585877966135740280e-03
2.573225661964458766e+01,-6.645689724120697583e+00,-1.048425636346849849e-01,-2.465587965756133570e+01,-6.605903571307872646e+00,-9.760930635475885409e-02,4.379175370559096336e-04
nan,nan,nan,nan,nan,nan,nan
-1.254402459765438516e-01,-2.324776507360946542e+00,3.373779538260463506e-01,1.011145858155063193e+00,-6.787570261161388174e+00,-3.161996581938951723e-01,1.696992898359894753e-03
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
-1.368410442691468387e-01,-3.594798745940559925e+00,1.603624774570544531e-01,1.057743334111784339e+00,-6.924837667702898436e+00,-2.898409152884050544e-01,8.391594165004789829e-04
nan,nan,nan,nan,nan,nan,nan
-1.529603928577220329e-01,-2.696411576335018712e+00,2.907788125035953297e-01,1.035101281418081776e+00,-6.664930522488123898e+00,-2.912738498687243438e-01,1.636324217543005943e-03
9.084769593567753043e-01,-5.940277286461316919e+00,-3.253124051271018558e-01,-1.903757329831229639e-01,2.471000450858937825e+00,1.089201148911992822e+00,4.767034202814102173e-03
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
