1.018322338994124721e+00,-7.534127969058921792e+00,-3.061032185610376710e-01,4.781335592269897461e-04
1.204177223116129625e+00,-7.542464894077039794e+00,-2.364040592070426328e-01,2.469925384502857924e-04
9.169054225935567848e-01,-7.540783310078067458e+00,-4.001875704890336394e-01,1.080764690414071083e-03
1.101910198509136185e+00,-7.538776419562442932e+00,-2.695789548805647140e-01,3.106521326117217541e-04
1.021619392754951505e+00,-7.533955471213319655e+00,-3.094655813453943138e-01,5.288961110636591911e-04
1.061966460604360174e+00,-7.515384176179238374e+00,-2.856165138641723056e-01,4.726167826447635889e-04
1.344837842743673573e+00,-7.583670675870652467e+00,-2.072280210805252654e-01,1.607557060196995735e-04
8.841004410490392873e-01,-7.533300609977456652e+00,-4.320462199904659406e-01,1.950543723069131374e-03
1.016028694416126754e+00,-7.529916682824829621e+00,-3.081659897719450369e-01,4.719363641925156116e-04
9.950983029627403775e-01,-7.561282971605066905e+00,-3.259853972876173844e-01,5.226715002208948135e-04
1.053701903960916564e+00,-7.526059684274192918e+00,-2.895527242380683264e-01,4.285540198907256126e-04
1.029579021185840215e+00,-7.525811471530303720e+00,-3.013434885998738100e-01,4.612780758179724216e-04
1.234425449323429014e+00,-7.538151484461052654e+00,-2.273033539010317627e-01,2.514731022529304028e-04
1.189219204462677482e+00,-7.548800221758110496e+00,-2.414347656512195461e-01,2.602276217658072710e-04
1.184905361524259737e+00,-7.547296583746147647e+00,-2.425674627319309995e-01,2.192753017880022526e-04
9.202717892281681022e-01,-7.629557227601229563e+00,-3.969827209017814940e-01,7.716290419921278954e-04
1.413557886204813041e+00,-7.606596275775580729e+00,-1.969475143435187592e-01,1.369046512991189957e-04
9.080792985244930948e-01,-7.506068128517328297e+00,-4.107146209990387709e-01,1.773030729964375496e-03
1.312319438459083054e+00,-7.565556393530397550e+00,-2.123748291635316476e-01,1.674096420174464583e-04
1.134250939766524580e+00,-7.498399205728355277e+00,-2.525634645457670580e-01,3.940345195587724447e-04
9.361933629312395588e-01,-7.481308842912985035e+00,-3.682791527624950101e-01,1.220540492795407772e-03
8.840769207196305102e-01,-7.568400636299183581e+00,-4.604262165784996919e-01,2.173840999603271484e-03
1.169378196324361907e+00,-7.553094354689724454e+00,-2.478331210874905599e-01,2.548315096646547318e-04
9.280376744927082422e-01,-7.534283847334595663e+00,-3.836151077027488143e-01,1.077326480299234390e-03
1.131256038356343474e+00,-7.545702289478825264e+00,-2.580123264809433548e-01,2.841702662408351898e-04
8.938386251393837245e-01,-7.479912173335063308e+00,-4.447069766878244956e-01,2.532886806875467300e-03
1.238230469087949981e+00,-7.543528547092388514e+00,-2.274122891602804175e-01,1.954290637513622642e-04
1.075705819909321459e+00,-7.488074119868112888e+00,-2.742647488752392171e-01,5.436321953311562538e-04
1.168309907873486209e+00,-7.579962503545917052e+00,-2.499627872776256365e-01,2.447734586894512177e-04
9.248145186716860700e-01,-7.544578277659124588e+00,-3.923644453624338113e-01,1.497368793934583664e-03
1.053311209106096324e+00,-7.486564830387842484e+00,-2.837368916503270611e-01,4.581078537739813328e-04
1.137597952822186009e+00,-7.542592454311447092e+00,-2.564376188916832611e-01,3.656883782241493464e-04
8.087069687505620275e-01,-8.982279245012112057e+00,-8.891714295114739874e-01,9.074638597667217255e-03
9.299946991891931969e-01,-7.434469692284904063e+00,-3.651887034002361809e-01,1.352307852357625961e-03
1.207865988886726916e+00,-7.523325105393629642e+00,-2.328243966202541704e-01,2.711534907575696707e-04
1.207018655728212098e+00,-7.541368818172537125e+00,-2.352917719776009553e-01,2.479471731930971146e-04
1.015507307202925702e+00,-7.541593308933079776e+00,-3.089708641509785747e-01,4.773397231474518776e-04
1.019907203761792669e+00,-7.518411333071373548e+00,-3.072765261761944422e-01,4.930349532514810562e-04
1.184984709799758784e+00,-7.545810932632173618e+00,-2.424068831396614665e-01,2.322790387552231550e-04
1.041383192614290243e+00,-7.533476187590181006e+00,-2.967644292643781823e-01,4.023164801765233278e-04
9.797973735319837063e-01,-7.554203649242892560e+00,-3.347547463024790337e-01,5.234543932601809502e-04
9.833550536785666818e-01,-7.462399219797638317e+00,-3.221885290502263799e-01,9.677194757387042046e-04
9.807806635242160009e-01,-7.428453331864569797e+00,-3.202168312138005124e-01,1.082642120309174061e-03
1.179098645729935502e+00,-7.522083011867411351e+00,-2.412747154369266067e-01,2.959569101221859455e-04
1.273414009621631982e+00,-7.556969054464394375e+00,-2.201784470605980815e-01,1.839290489442646503e-04
9.616647921480696581e-01,-7.532974120600717249e+00,-3.491984193552602478e-01,6.423528539016842842e-04
9.587799548014293016e-01,-7.509586760521615112e+00,-3.495696046819415925e-01,8.076835656538605690e-04
1.135167268463981971e+00,-7.562069375015201267e+00,-2.592924280596496378e-01,2.488988393452018499e-04
1.193136319770176978e+00,-7.535488042798115238e+00,-2.390611197906072904e-01,2.248541859444230795e-04
1.017480913719425395e+00,-7.544477152491755767e+00,-3.101463964301280907e-01,4.611974873114377260e-04
9.980767191005385230e-01,-7.535303874683653369e+00,-3.200993455520780850e-01,5.161568988114595413e-04
1.121930869173482170e+00,-7.525603936992950160e+00,-2.601741544311023113e-01,3.025454352609813213e-04
9.534449525984327600e-01,-7.523499332851858235e+00,-3.534957070628321762e-01,8.230744861066341400e-04
8.681749329152157468e-01,-7.548432051897797201e+00,-4.923312721122812263e-01,3.104310948401689529e-03
1.045218249561891133e+00,-7.472519133123721069e+00,-2.856105206871420443e-01,6.152353016659617424e-04
1.006105430791458089e+00,-7.508081294674159523e+00,-3.127209587647998279e-01,7.074639433994889259e-04
1.024478394990897101e+00,-7.547630039373175670e+00,-3.033237242270031553e-01,4.578419029712677002e-04
1.241301580897433254e+00,-7.528925336271261592e+00,-2.243899307314217162e-01,2.581970766186714172e-04
9.370279140209021307e-01,-7.522051077143986575e+00,-3.718966567923039368e-01,8.680541068315505981e-04
1.031462388360578020e+00,-7.526845152277251039e+00,-2.990632174354102002e-01,7.251746719703078270e-04
9.429491952935518118e-01,-7.536504950806127034e+00,-3.616788318429494109e-01,8.500219555571675301e-04
