,Zeolite,Optimal temperature (K),Optimal temperature error (K),Tank capacity (mol),Tank capacity error (mol),Excess capacity (mol),Excess capacity error (mol)
62,9621,45.40000000000015,0.0,37.84556002721421,0.0,23.271347325111023,0.0
63,1214,51.30000000000023,0.0,30.588240294435025,0.0,17.690204101930462,0.0
64,2425,75.90000000000057,0.0,17.38314566214358,0.0,8.665500646656332,0.0
65,7093,43.700000000000124,0.0,38.00935025600735,0.0,22.868177334371534,0.0
66,6108,51.70000000000024,0.0,28.723896351011224,0.0,15.925651541040546,0.0
67,7599,52.40000000000025,0.0,27.846120293165995,0.0,15.218844402412484,0.0
68,10923,50.100000000000215,0.0,33.87025044852475,0.0,20.66327925739732,0.0
69,3261,69.90000000000049,0.0,18.989539580238535,0.0,9.523598855267398,0.0
70,8988,97.50000000000088,0.0,12.51022925025573,0.0,5.723877899737975,0.0
71,12852,51.20000000000023,0.0,30.99067942677896,0.0,18.06745175733591,0.0
72,9654,49.80000000000021,0.0,34.56998250340239,0.0,21.283451244858533,0.0
73,6256,49.90000000000021,0.0,34.54531956651503,0.0,21.285414623118555,0.0
74,646,42.70000000000011,0.0,38.340905031476844,0.0,22.845137896219576,0.0
75,4972,50.30000000000022,0.0,33.40978587635992,0.0,20.255327493149498,0.0
76,8060,51.00000000000023,0.0,30.054552257469133,0.0,17.08064526383219,0.0
77,9367,94.70000000000084,0.0,13.957800416944849,0.0,6.970796650572291,0.0
78,4733,96.00000000000087,0.0,15.932525841592996,0.0,9.040137751223401,0.0
79,9619,46.90000000000017,0.0,38.0110326940314,0.0,23.902946197752406,0.0
80,11078,56.400000000000304,0.0,21.60265491486687,0.0,9.870930505727094,0.0
81,1070,59.70000000000035,0.0,20.24545803272665,0.0,9.16222090248405,0.0
82,5598,49.500000000000206,0.0,36.30449473523084,0.0,22.937439044817015,0.0
83,8950,49.2000000000002,0.0,36.548498186528704,0.0,23.09993605897821,0.0
84,4979,97.00000000000088,0.0,14.99960206804005,0.0,8.178269524993851,0.0
85,12830,44.90000000000014,0.0,38.221717237090346,0.0,23.485208179729874,0.0
86,11265,49.2000000000002,0.0,36.49677748798134,0.0,23.048215360430845,0.0
