1.074584674610319812e+00,-7.832975934331138923e+00,-3.394777130510434615e-01,1.246678875759243965e-03
1.179589702433021969e+00,-7.668013529971117848e+00,-2.604642850732640791e-01,5.726994713768362999e-04
1.007570572225343408e+00,-8.204091500351696098e+00,-4.734364802791912741e-01,2.558801556006073952e-03
1.120318649086018858e+00,-7.728780622101669273e+00,-2.957426401239726665e-01,7.678532274439930916e-04
1.070261087314643644e+00,-7.821286499264846093e+00,-3.429503856960532948e-01,1.273448579013347626e-03
1.091477455632204663e+00,-7.757204625782104124e+00,-3.184940288902669558e-01,1.152745215222239494e-03
1.255263709301961628e+00,-7.657873731419341468e+00,-2.326992363918892748e-01,4.116212949156761169e-04
9.821447543847732220e-01,-8.468759013184964601e+00,-5.449323830858732176e-01,4.002124536782503128e-03
1.071510073616710024e+00,-7.834195287357821336e+00,-3.426241477223035403e-01,1.229016343131661415e-03
1.056602572972821008e+00,-7.909946156239138659e+00,-3.654478815665672120e-01,1.414722763001918793e-03
1.090958097210893429e+00,-7.763010977682800906e+00,-3.194158373670364370e-01,1.055539585649967194e-03
1.076995327677563008e+00,-7.806331261357045470e+00,-3.351878745284130323e-01,1.196957658976316452e-03
1.196792240739440016e+00,-7.661757630582727963e+00,-2.529617902881827196e-01,5.900394171476364136e-04
1.174201323919060513e+00,-7.666789889958793403e+00,-2.627220978083072422e-01,5.616038106381893158e-04
1.168449630935228800e+00,-7.677742856952735728e+00,-2.661461364807985452e-01,5.356845213100314140e-04
1.018167067866044606e+00,-8.172655201589440921e+00,-4.507072345409679492e-01,2.063956344500184059e-03
1.282890357855720698e+00,-7.657175577908686748e+00,-2.247495882101774589e-01,3.814325900748372078e-04
9.892775074121689105e-01,-8.387062042791276539e+00,-5.217263840063480762e-01,3.699344117194414139e-03
1.234009090128153296e+00,-7.651022589416101916e+00,-2.388502344389647203e-01,4.504674870986491442e-04
1.139282270272657938e+00,-7.690180453766680024e+00,-2.815279610317079073e-01,9.074857807718217373e-04
1.014252209216136791e+00,-8.168245018949621183e+00,-4.525368905776723238e-01,3.036782378330826759e-03
9.695945046241105647e-01,-8.545445851292717165e+00,-5.796593190731064160e-01,3.705214476212859154e-03
1.159706011488072175e+00,-7.689819016176833166e+00,-2.711363852340666902e-01,5.920337280258536339e-04
1.012397091732222920e+00,-8.183087676586747961e+00,-4.592963366988334628e-01,2.714483998715877533e-03
1.139931457681473637e+00,-7.703355000827666110e+00,-2.823258557151379633e-01,7.021778146736323833e-04
9.669805716307973142e-01,-8.502651651947088496e+00,-5.780511077625489769e-01,3.914237488061189651e-03
1.197587162200078659e+00,-7.660095970910478336e+00,-2.525417137392492739e-01,4.952548188157379627e-04
1.104533037073298640e+00,-7.740764738628409525e+00,-3.071116497771845255e-01,1.229462679475545883e-03
1.165872965734309430e+00,-7.694389895361723575e+00,-2.686092387227789757e-01,5.172592354938387871e-04
1.002790337923264108e+00,-8.279017835317505458e+00,-4.865014450530520951e-01,3.316239221021533012e-03
1.093084006983276124e+00,-7.759969076506487262e+00,-3.174282268580115862e-01,1.159882172942161560e-03
1.143018889797543070e+00,-7.696899056537207962e+00,-2.801039853340645536e-01,7.944345124997198582e-04
9.136260440321096743e-01,-8.727875037095181199e+00,-7.060835220819865476e-01,5.940596107393503189e-03
1.011737036296779024e+00,-8.169174410349191007e+00,-4.557609799316811872e-01,3.377709537744522095e-03
1.181938523579353584e+00,-7.664267778660715180e+00,-2.591762876061295406e-01,6.489994120784103870e-04
1.183614437944412234e+00,-7.666688789625345279e+00,-2.586687241005402593e-01,5.663310876116156578e-04
1.073372396298616804e+00,-7.826250637583266112e+00,-3.402575464818524131e-01,1.205916283652186394e-03
1.070012091358865325e+00,-7.816625382099342545e+00,-3.429019469181547874e-01,1.275089103728532791e-03
1.170162861884224359e+00,-7.674022059915763805e+00,-2.650737209789471027e-01,5.461877444759011269e-04
1.083624271007020967e+00,-7.786943320891055009e+00,-3.277024924082633794e-01,1.039255177602171898e-03
1.048283009733614657e+00,-7.942484713383580974e+00,-3.788032735263444084e-01,1.534199225716292858e-03
1.045826166414867142e+00,-7.931364295373652062e+00,-3.796776725806002561e-01,2.348711946979165077e-03
