3.545231452334537625e+00
3.901745911423337709e+00
4.045085317708553951e+00
5.140381632916050769e+00
5.223633151545612918e+00
9.256529536922307955e+00
1.080236319184884231e+01
1.058225490768242594e+01
8.755942799689346856e+00
1.001846121937052736e+01
1.425210895680000078e+01
1.565232546329631624e+01
1.386372435787120594e+01
1.410625271877597342e+01
1.474205503671143624e+01
1.616935326600000167e+01
1.826145792665802148e+01
1.694370457967598043e+01
1.734868103328225786e+01
1.790791730009599547e+01
1.609415238324473663e+01
1.685285498918421254e+01
1.747091073489785629e+01
1.692769289037778790e+01
1.650920463265898874e+01
1.541017327840000384e+01
1.492532558103138030e+01
1.421197588219374985e+01
1.533225580264437227e+01
1.426897277068360381e+01
1.554248526119999951e+01
1.455721214543692632e+01
1.217978295378886422e+01
1.358416837976284697e+01
1.321197192469646886e+01
1.117271640529448895e+01
1.117612087549219346e+01
1.006105079485484488e+01
1.162389190326738131e+01
1.260058946414898351e+01
1.022984833560000162e+01
1.039665941198734522e+01
9.335082955417288275e+00
8.941009637878558181e+00
9.649070535532613846e+00
